,1_sentence,2_y_predict,3_y_predict_name,4_answer,5_y_predict_probability
18110,"13637,進入,myquanta,點選,上面,連結,不斷,跳出,驗證,密碼,信息",3,3,8,"[1.1598258e-03 4.4725509e-03 9.4532147e-03 7.1242005e-01 6.1320160e-02
 4.3272268e-04 4.8193713e-03 4.8616892e-03 1.8606947e-01 4.7718055e-04
 9.5719229e-03 4.9418276e-03]"
19844,"無法,連進,bpm,網頁,會連到,百度",3,3,8,"[0.10792378 0.11325736 0.03405527 0.31513909 0.07992305 0.01372891
 0.04523257 0.02997617 0.19098191 0.00684196 0.04111333 0.02182655]"
30945,"Lync2010,過期,15601",1,1,6,"[0.24786864 0.4458026  0.00805872 0.10828245 0.02986612 0.01622311
 0.05777805 0.01064279 0.03821138 0.00307065 0.01245979 0.02173564]"
547,"家,無法,連接,wifi,ap,只能,usb,連接,手機,vpn",3,3,2,"[0.02984533 0.03275714 0.04448193 0.3682916  0.09256967 0.00689842
 0.02349566 0.02932933 0.3064978  0.00587545 0.04509198 0.0148657 ]"
31129,"IP,Phone,無法,使用,網路,連線,正常,網路,孔號,C562",8,8,3,"[1.11858695e-04 9.17189118e-06 1.59929972e-03 1.17855927e-03
 5.08146652e-04 1.71029751e-05 8.26836003e-06 7.35660666e-04
 9.94240403e-01 2.32194634e-05 1.56309397e-03 5.17966828e-06]"
22113,"user,ip,phone,不通,分機,13240",8,8,3,"[7.4663217e-04 2.3462165e-04 7.2566457e-03 2.9198403e-02 6.6597355e-03
 1.3709499e-04 2.1334915e-04 3.3957055e-03 9.4478029e-01 1.6773313e-04
 7.0618722e-03 1.4794606e-04]"
29416,"13407,無法,進入,Skype,安裝,路徑,qrdcfs01,Office,Series,Skype,for,Business,2016,x64,進行,安裝",0,0,6,"[8.7521285e-01 9.2106678e-02 1.0807605e-03 2.4673352e-03 1.7573738e-03
 7.4984706e-03 4.2660362e-03 1.6824432e-03 9.8963343e-03 6.6170678e-04
 2.2520528e-03 1.1180586e-03]"
29959,"Outlook,打開,後,卡住,Outlook,新版,操作,問題,諮詢",8,8,0,"[0.01915512 0.01131941 0.03840384 0.20142473 0.05383288 0.00358574
 0.0080435  0.02382891 0.59282905 0.0032405  0.03944399 0.00489233]"
11621,"請,協助,重置,PF12,D108,網路,接口",0,0,8,"[0.7913413  0.10250458 0.00387007 0.01253985 0.00592259 0.01008844
 0.00817662 0.00540005 0.04905124 0.00139607 0.00742881 0.00228042]"
8500,"QSMC,出差,無法,正常,收發,郵件,聯絡,電話,18321295624",1,1,0,"[0.02593101 0.42988697 0.00439633 0.17778163 0.04929771 0.01128336
 0.16646735 0.00466435 0.00409058 0.0043492  0.00576046 0.11609104]"
2619,"Outlook,mail,字體,寄出,後,,,字體,過大,,,無法,修改為,正常,字體,大小,,,郵寄,新,郵件,時,字體,key,in,過小,,,key,in,困難,之處",3,3,4,"[1.0841701e-03 1.3351350e-02 5.1764264e-03 8.4526742e-01 7.0085786e-02
 6.7943271e-04 1.5195093e-02 3.0886927e-03 2.1978555e-02 7.0719660e-04
 5.3737839e-03 1.8012088e-02]"
3504,"Office,Scan,無法,安裝,每次,開,機會,要求,安裝,Office,Scan,,,安裝,時,,,出現,已,安裝,訊息,17178",0,0,4,"[9.2071575e-01 6.2892653e-02 4.6926885e-04 8.1293716e-04 6.9738913e-04
 4.8875851e-03 2.0108419e-03 7.8587362e-04 4.8776995e-03 3.2473606e-04
 1.0491133e-03 4.7615037e-04]"
24506,"郵件,自動,轉至,垃圾,郵件,資料夾,定時,,,人,設定,規則,亦,無效,發現,郵件,遺失,,,寄來,郵件,相關人,收到,,,只,收到,件,中,件,China,寄來,郵件,,,一會兒,,,長官,到,就問,時,一頭霧水,,,郵件,姍姍來遲,寄到",1,1,0,"[0.12607084 0.7572833  0.00111728 0.01819576 0.00816499 0.01095458
 0.05019892 0.00203306 0.00231572 0.00131268 0.00194574 0.02040712]"
10290,"本機,收信,問題,寄信,時會,兩個,問題,發生,單獨,開一個,新,信件,寄送,時,寄件,備份,留在,本機,outlook,針對,收到,信件,reply,all,時會,發生,找不到,物件,錯誤,訊息,煩請,幫忙,處理,15069",3,3,0,"[0.00190391 0.02210725 0.00758116 0.78553    0.08899616 0.00145772
 0.02604437 0.00488682 0.0200789  0.00155198 0.00771055 0.03215117]"
21049,"人,對面,大樓,12422",0,0,8,"[8.0702311e-01 1.6028458e-01 8.7692466e-04 3.4227734e-03 1.9436135e-03
 6.8317275e-03 5.6919926e-03 1.4318494e-03 8.7622656e-03 4.8074723e-04
 1.8482466e-03 1.4022922e-03]"
1796,"硬碟,問題,換了,一顆,新,作業,系統,需要,幫忙,重灌,分機,15790",1,1,3,"[0.031886   0.48786253 0.00386577 0.14728704 0.04251963 0.01155455
 0.1556018  0.00435142 0.004047   0.00389043 0.00530325 0.10183053]"
17226,"18321,聲音,對方,聽不到",0,0,6,"[0.3518924  0.25254664 0.01554426 0.1254445  0.03857956 0.0198779
 0.04779875 0.01827704 0.08351459 0.00514599 0.0232361  0.01814229]"
18314,"修改,密碼,後,無法,正常,使用,電腦",3,3,8,"[0.00278553 0.0247206  0.00718066 0.8020136  0.07383756 0.00117027
 0.02176834 0.00451647 0.0332488  0.00099222 0.00775196 0.02001393]"
26989,Q99062114,0,0,3,"[0.22812848 0.17245969 0.02361148 0.21763377 0.05529808 0.01599189
 0.04409786 0.02523822 0.16146271 0.00542636 0.0331245  0.01752695]"
31825,"突然,出現,無法,啟動,畫面,已,嘗試,修復,無法,修復,EXT,13303",8,8,3,"[0.12791814 0.03607239 0.04688722 0.11152299 0.04721304 0.01341303
 0.01568898 0.03958107 0.48937318 0.00798658 0.05679469 0.00754874]"
8023,"詢問,export,mail",3,3,0,"[0.00205399 0.04647224 0.0040557  0.76406354 0.07146171 0.00147804
 0.04598694 0.00297903 0.00761495 0.00122424 0.00459352 0.04801602]"
4685,"關掉,QCO,再,重新,登入,時,很慢,慢,請問,網路,問題,電腦,問題",8,8,1,"[4.9691828e-04 6.9116752e-05 4.5346790e-03 6.1197882e-03 2.1460690e-03
 8.0028090e-05 5.9481987e-05 2.2092559e-03 9.7963411e-01 9.8365766e-05
 4.5150574e-03 3.7209385e-05]"
6505,"Outlook,開啟,後,Down,機",1,1,0,"[0.2111903  0.50679857 0.00703839 0.09081779 0.02799959 0.01732507
 0.06584156 0.00928678 0.02380591 0.00330773 0.0104431  0.02614522]"
12783,"北棟,樓,A363,網孔,不通,請,協助,謝謝",3,3,8,"[0.00578314 0.04787121 0.00983285 0.7295307  0.08531766 0.00239842
 0.03846481 0.00663701 0.02965795 0.00187606 0.01043329 0.0321969 ]"
21276,"輸入,帳號,密碼,無法,登入,nootbook,Please,contact,with,ext,12227",0,0,8,"[0.7941503  0.15562612 0.00165046 0.00549036 0.00331029 0.0099662
 0.00834574 0.00248313 0.01245581 0.00096204 0.003236   0.00232352]"
4097,"請,幫忙,設定,手機,android,收信,15050",1,1,0,"[1.2442145e-01 7.8646082e-01 7.4853905e-04 1.8825749e-02 6.3003707e-03
 6.9171069e-03 3.7092905e-02 1.4467861e-03 2.6849569e-03 6.4982218e-04
 1.4218917e-03 1.3029547e-02]"
7747,"user,無法,列印",0,0,3,"[0.33453152 0.30690864 0.01325706 0.1138185  0.03662015 0.02090766
 0.05487023 0.0156906  0.05734403 0.0050885  0.0196411  0.02132206]"
3418,"無法,連線至,公司,內部,PPS,系統,,,網址,http,192.168,103.44,88,畫面,顯示,無法,連上,網站",8,8,10,"[6.7307940e-03 1.4968936e-03 2.2599639e-02 3.5152439e-02 1.4157119e-02
 1.2311455e-03 1.1600687e-03 1.3309832e-02 8.7921005e-01 1.3215137e-03
 2.2929462e-02 7.0098968e-04]"
17077,"移除,Q98100557",8,8,3,"[0.03350805 0.02002865 0.02928261 0.21554625 0.04774399 0.0038085
 0.00952426 0.02104066 0.5782555  0.00242274 0.03408518 0.00475363]"
18614,"有線,無線,無法,使用",3,3,8,"[0.05902571 0.064132   0.03759393 0.3580942  0.0848655  0.00927485
 0.03231106 0.02903952 0.2603646  0.00575057 0.04242238 0.01712574]"
31497,"已經,使用,FAQ,提供,網頁,更新,過期,密碼,,,驗證,失敗,,,需要,網管,人員,協助",3,3,8,"[0.00206722 0.00956859 0.01139889 0.7499019  0.07757936 0.00088134
 0.01017304 0.00638697 0.1091957  0.00094631 0.01154774 0.01035295]"
2740,"到,大陸,出差,時,,,整個,電腦,執行,速度,很慢,,,卡卡",8,8,3,"[0.01100056 0.00935072 0.03485212 0.27881464 0.06284307 0.00259892
 0.00776925 0.02003142 0.530529   0.00263215 0.03418322 0.00539486]"
31305,"申請,中華,電信,外網,不通",3,3,8,"[5.5373291e-04 7.1116826e-03 3.3185454e-03 8.8714713e-01 5.1742699e-02
 2.7845538e-04 7.5351824e-03 1.8495145e-03 2.7975712e-02 2.7758864e-04
 3.5644753e-03 8.6452933e-03]"
10882,"user,反應,搬遷,QRDC,後,印表機,無法,列印,,,詢問,後,應為,印表機,路徑,未,設定好,,,煩請,相關,同仁,協助,處理,user,需要,下載,Acrobat,Janpaness,模組,,,網頁,顯示,無法,下載,,,user,希望,請,mis,人員,一併,協助,處理",8,8,3,"[0.06573037 0.02492967 0.07054622 0.11098626 0.06128216 0.0167403
 0.01776208 0.05521777 0.4742387  0.01500333 0.07619318 0.01136991]"
14538,"收不到,某人,信件",8,8,0,"[0.01502026 0.00747578 0.0256231  0.14855263 0.03427778 0.00199564
 0.00434543 0.01610619 0.7149374  0.0015673  0.02774008 0.00235845]"
7414,"分機,17835,outlook,無法,接收",3,3,0,"[0.00623343 0.04157098 0.01116047 0.731383   0.08556341 0.00228254
 0.03258867 0.00730079 0.04212966 0.00179306 0.01171419 0.02627982]"
10643,"17085,無法,上海,同事,Lync,交談,,,訊息,無法,傳送,成功",3,3,6,"[0.00390773 0.00734149 0.02232455 0.5075213  0.07514521 0.00129849
 0.00765408 0.01211669 0.3328913  0.00149009 0.02164979 0.00665932]"
11935,"登入,後,無法,使用",3,3,1,"[0.1327215  0.12536772 0.03165369 0.28899652 0.07323804 0.01430146
 0.04417863 0.02922643 0.19398192 0.00640818 0.03969575 0.02023022]"
17210,"星期五,防毒,軟體,通知,發現,安全,威脅,已,解決,下列,安全,威脅,詢問,理會,問題",8,8,11,"[0.0878631  0.03185689 0.04626922 0.14472461 0.05350621 0.01065229
 0.01545748 0.03668233 0.5038868  0.00691292 0.05432356 0.0078646 ]"
11299,"外部,電視,服務,server,無法,連上,是否,需要,IT,設定",3,3,8,"[1.5057417e-03 1.7840087e-02 5.3409995e-03 8.3520842e-01 6.9192611e-02
 7.9875521e-04 1.8079882e-02 3.2654903e-03 2.3093767e-02 7.5174414e-04
 5.7124598e-03 1.9209918e-02]"
6186,"OUTLOOK,分,群組,信,QCA,QCG,QFM,不知,精確,群組,位址,分機,18249",1,1,0,"[0.05156612 0.4966371  0.00556811 0.1470141  0.04312407 0.01391184
 0.13765824 0.00630294 0.00718255 0.00445581 0.00748286 0.0790963 ]"
12462,"系統,抓不到,D,槽",8,8,3,"[0.05753992 0.02691618 0.03897656 0.18342693 0.05306942 0.00672342
 0.0129771  0.0287346  0.5365275  0.00432936 0.0443005  0.00647842]"
18811,"無法,收信",8,8,0,"[0.0389083  0.02301297 0.03472051 0.22113681 0.05431706 0.00489367
 0.01170527 0.02456521 0.53832734 0.00328626 0.03910835 0.00601824]"
23806,AN990105519,0,0,3,"[0.22812848 0.17245969 0.02361148 0.21763377 0.05529808 0.01599189
 0.04409786 0.02523822 0.16146271 0.00542636 0.0331245  0.01752695]"
15306,"AutoCAD,無法,連上,分機,18286",8,8,3,"[0.01656131 0.01404958 0.03076987 0.28987652 0.05863812 0.00283032
 0.00915292 0.01920151 0.51862407 0.00232631 0.03254581 0.00542362]"
30780,"Printer,印到,幾頁,show,error",1,1,3,"[0.1990762  0.6358935  0.00273616 0.05170689 0.01445772 0.010824
 0.04515935 0.00442055 0.01371637 0.00136145 0.00475442 0.01589341]"
12893,"電腦,無法,登入",8,8,3,"[5.8037778e-03 2.3008927e-03 1.6719932e-02 8.3496422e-02 1.8923065e-02
 7.9490006e-04 1.4915431e-03 9.5919054e-03 8.4156507e-01 7.0511032e-04
 1.7757852e-02 8.4957288e-04]"
24583,"QCO,沒辦法,收信,手機,outlook,exchange,收信",3,3,1,"[1.9031975e-03 5.9106257e-03 1.2155824e-02 6.6274047e-01 6.5657087e-02
 6.2854413e-04 5.9795291e-03 6.3979290e-03 2.2004199e-01 6.7316194e-04
 1.2327966e-02 5.5836709e-03]"
2864,"QCO,當機",8,8,1,"[0.0331479  0.02353803 0.03289118 0.25725216 0.05761169 0.00441622
 0.01219983 0.02311061 0.5094596  0.00298842 0.03699767 0.00638671]"
28237,"outlook,開啟,後會,當掉,分機,17722",1,1,0,"[0.05669455 0.5450945  0.00458787 0.12585312 0.03673849 0.01308206
 0.1266492  0.00548784 0.00662301 0.00370087 0.00642725 0.06906122]"
10719,"使用,新版,SKYPE,for,商務,打開,時,程式,畫面,白色,無法,運作",8,8,10,"[0.00688609 0.00435095 0.03071615 0.17776056 0.04347269 0.00167121
 0.00393979 0.01682075 0.68006915 0.0018845  0.02963234 0.00279591]"
6830,"英文,名字,改,已至,HR,辦理,完成,outlook,emeail,adress,更動,煩請,幫忙,更動,18128,代接,Asier",1,1,0,"[0.07983562 0.7508333  0.00132619 0.03620434 0.01253875 0.00932395
 0.07038663 0.00214541 0.00266861 0.00138302 0.00224717 0.03110708]"
5496,"user,無法,連上,外部,ftp",3,3,8,"[6.0622109e-04 4.2225467e-03 5.2234516e-03 8.3272302e-01 5.3723242e-02
 2.6089547e-04 4.6395999e-03 2.7005014e-03 8.5002348e-02 2.8177773e-04
 5.4208180e-03 5.1955180e-03]"
17990,"前,同事,轉,資產,AP950100012,後,,,請,移除,其上,電腦,帳戶",0,0,3,"[8.4439528e-01 1.2567839e-01 8.5415441e-04 2.7050618e-03 1.7013925e-03
 6.7537222e-03 4.7488515e-03 1.3717486e-03 8.2988702e-03 4.9815729e-04
 1.8051685e-03 1.1891953e-03]"
2870,"應,工作,需求,工作,需求,移回,本機",3,3,1,"[8.4323325e-04 1.5459543e-02 3.2863342e-03 8.6578590e-01 5.9892237e-02
 5.2579987e-04 1.6549099e-02 2.0200962e-03 1.2463386e-02 5.0116173e-04
 3.5692488e-03 1.9103970e-02]"
3988,"客人,寄,過來,mail,漏掉,麻煩,幫忙,檢查,一下,謝謝",1,1,0,"[0.05700923 0.68255067 0.001976   0.06118485 0.02031194 0.0105881
 0.102587   0.00278666 0.00295243 0.00213603 0.0030959  0.05282127]"
2350,"mail,server,斷線,無法,收信",3,3,0,"[9.7239052e-04 5.8118077e-03 6.5068803e-03 8.1051797e-01 5.8693539e-02
 3.7597227e-04 5.9705735e-03 3.4307742e-03 9.4382405e-02 3.8704020e-04
 6.7648878e-03 6.1858115e-03]"
25421,"網孔,不通",3,3,8,"[1.7918063e-03 1.4687326e-02 6.0304091e-03 8.3122528e-01 6.3639082e-02
 6.6909811e-04 1.2891879e-02 3.5958958e-03 4.6315636e-02 5.8182614e-04
 6.5808962e-03 1.1990950e-02]"
12536,"skype,meeting,連線,進入,會議,大廳,,,無法,觀看,會議,共享,文件,,,有時,連線,失敗,,,請,幫忙,,,謝謝",8,8,6,"[0.00471254 0.00162195 0.02211586 0.05311111 0.01821758 0.00106297
 0.00134148 0.01236402 0.8617259  0.00118276 0.02163048 0.00091331]"
16761,"使用,QCO",3,3,1,"[0.12993483 0.16713606 0.02644395 0.31082693 0.07319269 0.01466734
 0.05547619 0.02569925 0.13166437 0.00610742 0.0337361  0.02511489]"
5512,"User,cannot,join,Quanta,Domain,on,his,new,computer",1,1,8,"[0.14461157 0.6188765  0.00400043 0.07172383 0.0219204  0.01391042
 0.07002986 0.00577275 0.01145444 0.0024333  0.00625856 0.02900795]"
10927,"WINDOW,出現,非,正版,軟體,告示,此版,作業,系統,公司,安裝",0,0,3,"[8.7587428e-01 9.0044208e-02 1.1490011e-03 2.6804430e-03 1.8449116e-03
 7.3860879e-03 4.2764526e-03 1.7600609e-03 1.0836459e-02 6.6591101e-04
 2.3652436e-03 1.1170463e-03]"
7071,"今天,發現,收到,重複,mail,Annie,Yu,游喆安,Annie,Yu,quantatw,com,,,2014,週五,上午,11,11,昨天,晚上,已寄過,一次,2014,週四,下午,09,17,,,,,說,今天,早上,再,重,寄,,,卻,收到,重複,mail",8,8,0,"[0.01583735 0.00937645 0.0591758  0.15638627 0.06414773 0.00621417
 0.00975688 0.03794228 0.5691961  0.00757958 0.05676137 0.00762599]"
12160,"port,shutdown,,,南棟,樓,目前,人,位置,請,一點,後,聯絡,217982",0,0,8,"[0.8370696  0.11304921 0.00187065 0.00451525 0.00307445 0.01035245
 0.0069103  0.00276028 0.01366954 0.00113716 0.00361489 0.00197624]"
7403,"無法,信件,拖拉,方式,放到,收件,目錄,裡面",3,3,0,"[0.00502382 0.03418466 0.01063354 0.74921966 0.08407499 0.00192347
 0.02828365 0.00676003 0.04343371 0.00158586 0.01107283 0.02380387]"
27478,"點選,內網,連結,出現,錯誤,無法,使用",8,8,3,"[0.01274635 0.00518306 0.02808355 0.1101771  0.03077704 0.00202005
 0.00348918 0.01727663 0.7569068  0.00181322 0.02949557 0.00203158]"
13589,"無法,上網,分機,13195",3,3,8,"[0.06705472 0.07978366 0.03508589 0.36964193 0.08531039 0.01004196
 0.03735548 0.02797259 0.222441   0.00577531 0.04028827 0.01924878]"
6625,"分機,12010",3,3,0,"[0.14746463 0.12337743 0.02884633 0.27413452 0.06587579 0.01303509
 0.03873824 0.02741416 0.22135976 0.00533912 0.03770789 0.01670713]"
3002,"outlook,無法,收信,寄信,出現,驚嘆號,符號,ext,16413",8,8,0,"[0.02544112 0.01131497 0.04032693 0.14789262 0.04617886 0.00424001
 0.00741856 0.02605946 0.6412976  0.00365202 0.041917   0.00426086]"
17546,"outlook,會當,回應,尤其,開,寄件,備份,資料夾,時",3,3,0,"[0.00270528 0.01929999 0.00829506 0.79770625 0.07502001 0.00108101
 0.01757688 0.00498135 0.04736273 0.00096848 0.00873988 0.01626315]"
734,"VPN,both,VPN,and,SSL,cannot,access,into,SAP,,,cannot,login,,,even,login,form,doesn,t,display",0,0,8,"[0.79300565 0.13542648 0.0029195  0.00758514 0.00491094 0.01336598
 0.01035081 0.00410106 0.01811636 0.00173748 0.00532765 0.00315295]"
23305,"面板,鍵盤,中間,連接,Hinge,問題,EXT,18609",8,8,3,"[0.00581314 0.00653375 0.0213015  0.33799738 0.05203041 0.00119157
 0.00516692 0.01198774 0.53113806 0.00114237 0.02213362 0.00356352]"
9632,"無法,進入,qrdcfs01,下載,openVPN,要求,輸入,工號,密碼,顯示,密碼,錯誤",3,3,2,"[0.00172622 0.00387161 0.01400451 0.53335166 0.05924635 0.00057751
 0.00413943 0.00728652 0.35708427 0.00066075 0.01411402 0.00393721]"
23657,"OUTLOOK,malfunction",1,1,0,"[0.09294987 0.49887678 0.00624737 0.18471459 0.03915228 0.01157088
 0.08537396 0.00831189 0.02148433 0.00275328 0.00957852 0.03898629]"
6699,"Outlook,設定,新,default,接收,郵件,PST,後,再,無法,開啟,請問,更改,outlook,恢復,正常,謝謝,PS,問題,雲端,上面,outlook,發生,謝謝",1,1,0,"[0.029934   0.41308907 0.00541991 0.15864895 0.05293543 0.0148293
 0.17330816 0.00587213 0.00443686 0.00615361 0.00701242 0.12836014]"
7113,"USER,台新,電腦,登入,網域,分機,5211",8,8,3,"[0.00842706 0.00451709 0.02300825 0.14531876 0.03184906 0.00134327
 0.00308852 0.01336247 0.74189085 0.00120819 0.0241359  0.00185055]"
4843,"網域,quantade,com,同事,發現,無法,連到,http,ofsvm09,8080,網域,rsquanta,com,出現,page,not,found,請問,連到",3,3,8,"[0.14258794 0.12691943 0.04631709 0.23512892 0.08953056 0.02592366
 0.06397121 0.04040723 0.12721786 0.01530542 0.05206819 0.03462242]"
23754,"開啟,薪資單,時,出現,內容,無法,透過,目前,認證,進行,存取,使用,Microsoft,帳戶,存取,內容,嘗試,連線到,Active,Directory,Rights,Management,service,伺服器,時,發生,錯誤",0,0,5,"[0.19095923 0.10385595 0.05892465 0.14422387 0.07926166 0.03803124
 0.05524591 0.05432494 0.15207386 0.02456042 0.0669575  0.03158071]"
27328,"USB,port,抓不到,滑鼠",8,8,3,"[0.01707274 0.01329762 0.03105047 0.2632373  0.05535173 0.00284668
 0.00852699 0.01948321 0.5488294  0.0023194  0.03299086 0.00499355]"
20572,"密碼,無法,登入",3,3,8,"[0.00298423 0.01306027 0.01007608 0.74975824 0.06873587 0.00087642
 0.01085558 0.00591131 0.11704704 0.00076881 0.01083267 0.00909346]"
20577,"電腦,自動,關機,,,發生,頻率,,,請,協助,處理",1,1,3,"[0.07108143 0.6624674  0.00254332 0.07670222 0.02247471 0.01072868
 0.09390027 0.00363155 0.00516863 0.00214582 0.00406282 0.0450931 ]"
6634,"雲端,outlook,無法,開啟",1,1,0,"[0.33644542 0.4812874  0.00487956 0.04680344 0.01689214 0.01653412
 0.04408946 0.00684624 0.02062818 0.0024074  0.00781217 0.01537448]"
4785,"安裝,Critix,時,,,遇到,要求,輸入,郵件,伺服器,名稱",1,1,3,"[0.141665   0.751316   0.0011225  0.02417301 0.00810946 0.0084472
 0.04135513 0.00204516 0.0039855  0.00088869 0.00205377 0.01483853]"
15264,"信件,無法,寄出,16503",3,3,1,"[1.8234925e-03 1.6188938e-02 6.2533435e-03 8.2886970e-01 6.7040779e-02
 7.5624191e-04 1.4904871e-02 3.7077332e-03 3.8828939e-02 6.7757966e-04
 6.6630705e-03 1.4285408e-02]"
30210,Q89110210,0,0,3,"[0.22812848 0.17245969 0.02361148 0.21763377 0.05529808 0.01599189
 0.04409786 0.02523822 0.16146271 0.00542636 0.0331245  0.01752695]"
12143,"當我,Notebook,放置,一段,時間,,,作業,系統,畫面,Lock,住,輸入,密碼,當我,輸入,密碼,後,,,出現,工作站,主要,網域,間,信任,關係,失敗,強制,關機,,,再,開機,輸入,密碼,登入",8,8,3,"[0.01738581 0.01468473 0.06285722 0.24431415 0.08926705 0.00762411
 0.0160357  0.04043236 0.42522606 0.00932482 0.05964833 0.01319961]"
21410,"本機,Outlook,開啟,時,不斷,要求,輸入,帳號,密碼,驗證,輸入,後,無法",3,3,0,"[0.00167995 0.01877705 0.0060709  0.8224805  0.07480174 0.00095329
 0.01983505 0.00369924 0.02277261 0.00092606 0.00632953 0.02167412]"
6325,"網頁,有時候,跳出,error,message,記憶體,xxxxxxxx",3,3,8,"[0.00450642 0.10012119 0.00529188 0.6046594  0.08089504 0.00351187
 0.09202107 0.00426981 0.00618833 0.00260615 0.00602276 0.0899061 ]"
18903,"user,網路,孔,shutdown,,,switch,看不到",3,3,8,"[0.00189008 0.00344754 0.01207807 0.45642522 0.04704072 0.00046059
 0.00314649 0.00637885 0.4532695  0.00047257 0.01278798 0.00260237]"
4471,"之前,請假,無法,收信,知本,機,outlook,lock,一事,今天,返工,希望,解除,QCO,權限,改由,本機,收信",3,3,1,"[0.00967097 0.01568943 0.03387365 0.47788027 0.09478649 0.00324423
 0.01524208 0.02010909 0.2808444  0.00353344 0.0328362  0.01228975]"
8451,"桌機,無法,使用,接上,網路線,螢幕,畫面,,,試過,網路線,狀況",8,8,4,"[0.0466572  0.0145229  0.03896275 0.10952522 0.03889234 0.00576701
 0.00770457 0.02828144 0.6572125  0.00417527 0.04431482 0.00398387]"
10569,"密碼,過期,分機,13991,處理完,後,請,分機,使用",1,1,3,"[0.14788531 0.7019046  0.00193404 0.04118661 0.01255684 0.01009949
 0.05059221 0.0032324  0.0069946  0.00128604 0.00337056 0.01895728]"
14578,"11031,同仁,88060110,忘記,電腦,密碼",8,8,3,"[3.5583627e-04 3.6680134e-04 5.5613099e-03 1.4127067e-01 1.4805085e-02
 8.5169631e-05 3.8760679e-04 2.5464981e-03 8.2849181e-01 1.0144486e-04
 5.6868140e-03 3.4099055e-04]"
1911,"申請,無法,寄信,信件,躺,寄件,夾,小時,寄出",3,3,0,"[9.1592327e-04 1.0820068e-02 4.5738043e-03 8.6143893e-01 6.2276330e-02
 4.9038552e-04 1.1671234e-02 2.6222602e-03 2.6779480e-02 4.9432641e-04
 4.7973972e-03 1.3119819e-02]"
