,1_sentence,2_y_predict,3_y_predict_name,4_answer,5_y_predict_probability
1122,"BPM,平台,系統, ,SI,申單, ,同事,產假, ,有設,代理人, ,代理人,收不到,信件, ,卡關,問題,詢問",1,CAMP,0,"[3.09003772e-05 6.85814559e-01 1.08696185e-01 3.16703925e-04
 4.38302995e-05 3.96804512e-03 1.99923262e-01 1.20653061e-03]"
4921,"SAP,168,QCI, ,透過,遠端,VPN,無法,登入",0,BPM平台系統,4,"[6.2581229e-01 3.7296250e-05 1.5709887e-04 3.6528188e-01 2.3748828e-03
 6.3102650e-03 2.0459593e-05 5.8105552e-06]"
1923,"GOC, ,myquanta,無法,連線",1,CAMP,2,"[1.81637497e-05 7.31047630e-01 1.02705024e-01 2.16978515e-04
 3.32282434e-05 3.06100398e-03 1.61975756e-01 9.42276674e-04]"
6355,"SAP,2X8,QSMC, ,user,說,ECN,昨天,下午,已,release,現在,還沒,看到,資料, ,解決",2,GOC,5,"[6.5318687e-05 1.7532453e-01 7.5394887e-01 1.5008277e-03 4.2569151e-05
 5.7368360e-02 1.1623080e-02 1.2632312e-04]"
4325,"SAP,168,QCI, ,無法,登入,SAP, , , ,顯示,正在,啓,動, , ,登入,畫面",0,BPM平台系統,4,"[9.8797709e-01 2.8646052e-06 7.5658654e-06 2.0133962e-03 9.7624836e-03
 2.1009531e-04 4.6079840e-06 2.1951639e-05]"
4121,"內部,資訊,系統, , , , , , ,問題, ,薪資,信件,無法,開啟",1,CAMP,6,"[2.5771813e-05 5.0285250e-01 8.4932573e-02 2.3724443e-04 3.3439614e-05
 3.5020430e-03 4.0688619e-01 1.5302000e-03]"
6455,"SAP,168,QCI, ,品保,部,目前,需要,整理,資產, ,需要,ZF47,執行,權限, , , ,使用,新增,tcode,權限",5,SAP-2X8(QSMC),4,"[3.4516462e-04 1.2839909e-02 1.5779363e-01 8.5653653e-03 1.0661309e-04
 8.1895649e-01 1.3655014e-03 2.7310121e-05]"
2033,"CAMP, ,安裝,新版,CAMP,後, ,IOS,出現,相容,錯誤,訊息, ,導致,無法,開啟,CAMP",6,內部資訊系統,1,"[2.3634200e-06 3.8344413e-03 6.7986478e-04 2.5625684e-06 1.3984665e-06
 1.1343232e-04 9.9507374e-01 2.9219739e-04]"
6434,"SAP,168,QCI, ,ZVP2,無法,上傳,檔案",0,BPM平台系統,4,"[9.9866009e-01 1.2892439e-06 4.5607771e-06 9.5244648e-04 2.4766152e-04
 1.2931017e-04 1.8879728e-06 2.7434157e-06]"
8231,"SAP,168,QCI, ,SAP,系統,中,查出,亂,印,資料",0,BPM平台系統,4,"[9.8362988e-01 2.1012013e-06 5.7003385e-06 1.9142837e-03 1.4235182e-02
 1.8760437e-04 3.8067913e-06 2.1491631e-05]"
685,"R,D,資訊,系統, ,想教, ,美國,客戶,之間,ME, ,3D, ,CAD, ,檔案,很大,mail,無法, ,公司,類似,ftp, ,雙方,上傳,下載,檔案, , , ,先,詢問,目前,公司,狀況,及申,流程, ,還未,確定,要申, , , , , ,Thanks, , ,mail,回覆, ,感謝, , ,steven, ,yeh, ,quqntatw, ,com",6,內部資訊系統,3,"[1.3631547e-05 6.1055720e-03 1.0729586e-03 7.8375151e-06 8.3355635e-06
 1.7134052e-04 9.8602170e-01 6.5986514e-03]"
14283,"網管, ,開機,出現,問題, ,10,19,早上,開機,約,40,分鐘, ,包含,系統,自行,回復, ,這種,情形,10,月份,發生,次",6,內部資訊系統,7,"[4.1065591e-06 2.9610246e-03 5.4121594e-04 3.3222079e-06 1.6324735e-06
 1.1060353e-04 9.9591762e-01 4.6048249e-04]"
6248,"SAP,168,QCI, ,點選,SAP,系統,連結,時,發生, ,ICA, ,failed,錯誤",0,BPM平台系統,4,"[9.9756277e-01 1.5778081e-06 5.1797128e-06 1.3582950e-03 9.1196306e-04
 1.5222449e-04 2.4376448e-06 5.5458449e-06]"
2375,"BPM,平台,系統, ,APP24,無法,抽單, ,抽單",6,內部資訊系統,0,"[1.3246834e-05 2.7572268e-01 4.9828190e-02 1.1922276e-04 1.6724787e-05
 2.4081513e-03 6.7063648e-01 1.2553285e-03]"
3517,"BPM,平台,系統, ,BPM,系統,錯誤",6,內部資訊系統,0,"[2.0242805e-06 3.0259176e-03 5.6005036e-04 2.0995055e-06 1.1532233e-06
 9.7937584e-05 9.9603111e-01 2.7957809e-04]"
3480,"SAP,168,QCI, ,user,想問,accounting, ,document, ,中,refenence, ,number,系統,自動,帶出",0,BPM平台系統,4,"[9.9832696e-01 1.5695118e-06 5.5379169e-06 1.1994446e-03 3.0668158e-04
 1.5433057e-04 2.2304878e-06 3.2898679e-06]"
1336,"SAP,168,QCI, ,user,無法,登錄",0,BPM平台系統,4,"[9.9855024e-01 1.2792788e-06 4.4078138e-06 9.5483533e-04 3.5821440e-04
 1.2584166e-04 1.9333045e-06 3.2675005e-06]"
2201,"內部,資訊,系統, ,電腦,問題, ,ˊ,無法,進,桌面",2,GOC,6,"[4.4614768e-05 2.3761562e-01 7.0750993e-01 1.0854895e-03 2.9226368e-05
 3.6287650e-02 1.7280562e-02 1.4692682e-04]"
32537,"網管, ,問題, , ,網路,問題",6,內部資訊系統,7,"[6.01930769e-05 3.29012796e-03 5.39632398e-04 1.03500724e-05
 1.63654604e-05 1.10185785e-04 7.84849524e-01 2.11123675e-01]"
1655,"BPM,平台,系統, ,無法,填單, , ,出現,網頁,錯誤",6,內部資訊系統,0,"[2.2909271e-06 4.3027466e-03 8.0398377e-04 2.9057776e-06 1.3775202e-06
 1.3265954e-04 9.9450892e-01 2.4503245e-04]"
177,"SAP,2X8,QSMC, ,268,第二層,LOGIN,無法,順利,登入",2,GOC,5,"[1.00593934e-04 1.01711005e-01 7.66906142e-01 2.41446146e-03
 5.42366579e-05 1.21645212e-01 7.07482593e-03 9.35816061e-05]"
2059,"R,D,資訊,系統, ,參與,專案, ,無法,閱覽,專案,內容, ,收到,信件,通知",6,內部資訊系統,3,"[1.5145796e-05 4.7916952e-03 1.1885095e-03 8.9788937e-06 6.8979803e-06
 2.3218327e-04 9.8310810e-01 1.0648546e-02]"
4842,"SAP,2X8,QSMC, ,order, ,balance, ,report, ,無法,轉成,excel,檔",2,GOC,5,"[1.4354645e-04 7.5909935e-02 7.1548426e-01 3.4770875e-03 7.1602408e-05
 1.9914502e-01 5.6827217e-03 8.5751555e-05]"
5135,"SAP,168,QCI, ,ZV24, ,Down, ,load, ,excel, , ,要裝,巨集,for, ,invocie, ,format",0,BPM平台系統,4,"[9.9752647e-01 1.4960982e-06 4.8571596e-06 1.1489509e-03 1.1699315e-03
 1.3899722e-04 2.4264207e-06 6.8527306e-06]"
7768,"SAP,168,QCI, ,新增,印表機,設定, ,聯絡,電話",0,BPM平台系統,4,"[9.9552035e-01 2.2519878e-06 1.0307889e-05 3.9121374e-03 1.7000518e-04
 3.8046541e-04 2.3829734e-06 2.0770397e-06]"
622,"BPM,平台,系統, , ,申單,出現,錯誤,訊息, ,無法,傳送",6,內部資訊系統,0,"[1.8202816e-05 3.9803296e-01 7.6647565e-02 1.8471482e-04 2.3381594e-05
 3.4152651e-03 5.2036411e-01 1.3137857e-03]"
9198,"SAP,168,QCI, ,詢問,SAP,登入,畫面,選單,是否,user,帳號,過濾",0,BPM平台系統,4,"[9.8537493e-01 2.4976539e-06 6.6708167e-06 1.9564577e-03 1.2430138e-02
 2.0301466e-04 4.2967872e-06 2.2033828e-05]"
7916,"SAP,168,QCI, ,無法,列印,NB4,發票",0,BPM平台系統,4,"[9.9856204e-01 1.2319391e-06 4.3126493e-06 9.7641081e-04 3.2639323e-04
 1.2472684e-04 1.8536804e-06 3.0687991e-06]"
9790,"SAP,168,QCI, ,SAP34,無法,登入",0,BPM平台系統,4,"[9.9855298e-01 1.1614022e-06 3.9972515e-06 9.2881970e-04 3.9094218e-04
 1.1703404e-04 1.7960654e-06 3.2798600e-06]"
2298,"SAP,168,QCI, ,SAP34,無法,登入",0,BPM平台系統,4,"[9.9855298e-01 1.1614022e-06 3.9972515e-06 9.2881970e-04 3.9094218e-04
 1.1703404e-04 1.7960654e-06 3.2798600e-06]"
19513,"BPM,平台,系統, ,無法,列出,所有,未,簽核,表單",6,內部資訊系統,0,"[2.03686636e-06 3.70610715e-03 6.40270242e-04 2.24096129e-06
 1.25828149e-06 1.02728125e-04 9.95281279e-01 2.64071976e-04]"
6067,"SAP,168,QCI, ,USER,反應,PO,數量,更改, ,系統,出現,ERROR, ,相關,同仁",0,BPM平台系統,4,"[9.9830401e-01 1.6473947e-06 5.6962385e-06 1.1785381e-03 3.4928005e-04
 1.5482616e-04 2.3444586e-06 3.6336558e-06]"
1928,"BPM,平台,系統, ,核示,申單,異常,APP75",6,內部資訊系統,0,"[2.2428671e-06 5.1850909e-03 9.1412605e-04 3.1128559e-06 1.4595785e-06
 1.3874211e-04 9.9352443e-01 2.3066427e-04]"
5716,"SAP,168,QCI, ,台北,財務,反應,無法,使用,168,登入",0,BPM平台系統,4,"[9.9856669e-01 1.3290007e-06 4.5928100e-06 9.7223121e-04 3.2205699e-04
 1.2794304e-04 1.9714867e-06 3.2252415e-06]"
6578,"SAP,168,QCI, ,使用,反應,無法,登入,SAP",0,BPM平台系統,4,"[9.8716807e-01 2.0399150e-06 5.5113865e-06 1.6957188e-03 1.0932797e-02
 1.7274654e-04 3.5963833e-06 1.9620245e-05]"
1009,"R,D,資訊,系統, ,AutoCad,需要,權限, , , , , ,381",7,網管,3,"[1.2494489e-05 1.7662930e-04 6.6471897e-05 2.1560895e-06 7.4757709e-06
 8.1907810e-06 8.3841607e-03 9.9134237e-01]"
878,"R,D,資訊,系統, ,客戶,廠商,無法,登入,Quanta, ,issue, ,tracking, ,system, , , ,帳號, ,tandy, ,jg, ,jgnet, ,com, ,tw, , , ,星期,還可以,正常,登入, ,星期一,無法,登入, , , ,錯誤,訊息, , ,401, , ,未經,授權, , ,認證,無效,拒,絶,存取",6,內部資訊系統,3,"[1.92959360e-05 8.25111009e-03 2.31083808e-03 2.11175939e-05
 1.05669105e-05 4.71274485e-04 9.85443890e-01 3.47178034e-03]"
1328,"BPM,平台,系統, ,電腦,外帶,證申單,提示,已,過期, ,詢問,重新,開單",6,內部資訊系統,0,"[4.7720041e-06 2.6555164e-02 4.8522241e-03 1.5350046e-05 3.5122382e-06
 5.1571475e-04 9.6774298e-01 3.1026063e-04]"
5706,"SAP,168,QCI, ,CSAP32",0,BPM平台系統,4,"[9.98593152e-01 1.07595883e-06 3.70662974e-06 8.84665176e-04
 4.01753496e-04 1.10706125e-04 1.69321982e-06 3.18807020e-06]"
286,"R,D,資訊,系統, ,Pls, ,help, ,crate, ,in, ,QITS, ,sys, ,in, , ,platfrom,chipset, , ,side, , , ,Rockchip, ,RK3288",6,內部資訊系統,3,"[3.7417180e-05 5.6007742e-03 1.3706320e-03 1.4933559e-05 1.4914018e-05
 2.7659681e-04 9.5046186e-01 4.2222880e-02]"
5844,"SAP,168,QCI, ,無法,下載,資料",0,BPM平台系統,4,"[9.9861634e-01 1.2446708e-06 4.3414784e-06 9.3761989e-04 3.1178989e-04
 1.2380697e-04 1.8703976e-06 3.0392487e-06]"
7348,"SAP,168,QCI, ,user,反應,無法,登入, ,sap",0,BPM平台系統,4,"[9.8862553e-01 2.0508680e-06 5.5884852e-06 1.6435956e-03 9.5298858e-03
 1.7103742e-04 3.5669393e-06 1.8775982e-05]"
6300,"BPM,平台,系統, , ,急, ,MRO, ,MRO2, ,快遞,寄件, ,出差旅費,申,表單, ,無法,簽核",1,CAMP,0,"[2.5224290e-05 6.5610039e-01 1.1121755e-01 2.8574895e-04 3.8375831e-05
 4.0916270e-03 2.2711489e-01 1.1261464e-03]"
8213,"SAP,168,QCI, ,user,知道,操作,SAP,存檔",0,BPM平台系統,4,"[7.7960330e-01 4.4522894e-06 9.1765796e-06 3.1910462e-03 2.1681571e-01
 2.8305591e-04 7.9118672e-06 8.5340595e-05]"
677,"R,D,資訊,系統, ,PLM,無法,安裝, , ,調整,瀏覽器,參數,無法,安裝",6,內部資訊系統,3,"[1.8170031e-05 4.8293886e-03 1.0705907e-03 8.1791177e-06 8.8408169e-06
 1.9104792e-04 9.7170073e-01 2.2172999e-02]"
6341,"SAP,168,QCI, ,忘記,密碼",0,BPM平台系統,4,"[9.98538136e-01 1.15967384e-06 3.98503926e-06 9.32436262e-04
 4.01831203e-04 1.17249925e-04 1.79738709e-06 3.29532463e-06]"
5414,"SAP,168,QCI, ,無法,登入,168SAP, , ,第一道,登入, , ,第二道,無法,登入",0,BPM平台系統,4,"[9.9840719e-01 1.4277343e-06 4.8952420e-06 1.0418812e-03 4.0389627e-04
 1.3477537e-04 2.1215824e-06 3.8368526e-06]"
4525,"SAP,168,QCI, ,無法,logon, ,SAP",0,BPM平台系統,4,"[9.9747401e-01 1.2877175e-06 4.0854361e-06 1.0869631e-03 1.3016951e-03
 1.2342734e-04 2.1270635e-06 6.2956551e-06]"
2584,"R,D,資訊,系統, ,您將,QDSM, ,user, ,Iris, ,Ho, , ,何夢瑩, , ,device, ,owner,舊,工號,改為,新工,號, , , , , , ,舊工號,095, , ,新工,號,045",6,內部資訊系統,3,"[8.9599844e-06 4.0509277e-03 8.3784841e-04 5.3519198e-06 4.3908931e-06
 1.6947123e-04 9.9186182e-01 3.0612301e-03]"
2425,"SAP,168,QCI, ,使用,帳號,無法,登入,sap",0,BPM平台系統,4,"[9.8700607e-01 1.9883059e-06 5.4437173e-06 1.7009891e-03 1.1089083e-02
 1.7323055e-04 3.5594428e-06 1.9655303e-05]"
5132,"SAP,168,QCI, ,ZN95,中,資料,無法,轉成,excel,檔, ,求",0,BPM平台系統,4,"[9.9856204e-01 1.4747798e-06 5.2485466e-06 1.0465194e-03 2.3575142e-04
 1.4399271e-04 2.0815289e-06 2.8801603e-06]"
5133,"SAP,168,QCI, ,User, ,has, ,question, ,about, ,ZMAX, , , ,User, ,does, ,not, ,know, ,whether, ,she, ,needs, ,to, ,create, ,SO, ,in, ,168, ,when, ,she,s, ,consigning, ,parts, ,to, ,QCG, ,from, ,QSMC",0,BPM平台系統,4,"[9.9111533e-01 1.5988620e-05 3.5574987e-05 3.8127610e-03 4.3857624e-03
 5.9002620e-04 1.5701309e-05 2.8839740e-05]"
2918,"BPM,平台,系統, ,結單,發票,作業,問題, , ,APP08",5,SAP-2X8(QSMC),0,"[1.6065246e-04 5.7549065e-04 8.5718920e-03 4.2300201e-03 1.4139918e-05
 9.8634964e-01 9.5912677e-05 2.3174032e-06]"
17,"CAMP, ,出差,同仁,無法,登入,camp, , ,委,同事,詢問",5,SAP-2X8(QSMC),1,"[2.8554641e-03 5.7668844e-04 5.7096262e-03 4.3293253e-01 3.1366880e-04
 5.5753160e-01 7.7410026e-05 3.0321121e-06]"
297,"R,D,資訊,系統, ,Nb3rd1, ,Project, ,can,t, ,be, ,closed, , ,Please, ,help, ,to, ,confirm, ,it, , ,TKS",6,內部資訊系統,3,"[1.3689953e-05 4.9972124e-03 1.0844927e-03 7.5994467e-06 7.2974449e-06
 2.0906734e-04 9.8583478e-01 7.8459093e-03]"
900,"SAP,168,QCI, ,無法,用舊,老闆,工號,登入,SAP, ,舊,老闆,離職, ,需要,開通,新老闆,工號,權限",0,BPM平台系統,4,"[9.96213853e-01 3.62392893e-06 1.03269995e-05 2.21458427e-03
 1.28373003e-03 2.62309710e-04 4.56630596e-06 6.88284172e-06]"
3120,"BPM,平台,系統, ,BPM,系統,表單,無法,進入",6,內部資訊系統,0,"[2.2201427e-06 3.9999317e-03 7.5113564e-04 2.7418869e-06 1.3120423e-06
 1.2567744e-04 9.9487442e-01 2.4252031e-04]"
1650,"BPM,平台,系統, ,北棟,1F,警衛, ,放行,無法,登入",6,內部資訊系統,0,"[3.2654523e-06 9.2957346e-03 1.8687085e-03 6.6038597e-06 2.0538009e-06
 2.7157765e-04 9.8832536e-01 2.2669770e-04]"
9252,"SAP,168,QCI, ,208,轉,168, ,invoice, ,number,帶錯",0,BPM平台系統,4,"[9.9835157e-01 1.8040107e-06 6.5384093e-06 1.2849030e-03 1.7157399e-04
 1.7873298e-04 2.2970216e-06 2.6175460e-06]"
10166,"SAP,168,QCI, ,執行,SAPF3,路徑,之下,檔案,無法,執行",0,BPM平台系統,4,"[9.9835640e-01 1.2936802e-06 4.3995428e-06 1.0071221e-03 4.9779762e-04
 1.2699523e-04 2.0112991e-06 3.9615766e-06]"
8468,"SAP,168,QCI, ,user,反應,說,BOM, ,COST,無法,DOWN",0,BPM平台系統,4,"[9.9831212e-01 1.4164416e-06 4.7497028e-06 1.0252444e-03 5.1839580e-04
 1.3159246e-04 2.1568039e-06 4.3190767e-06]"
121,"BPM,平台,系統, ,BPM,資料,無法,上傳",6,內部資訊系統,0,"[1.9379215e-06 2.6146506e-03 4.2747403e-04 1.5771848e-06 1.1465129e-06
 7.2488983e-05 9.9650419e-01 3.7660985e-04]"
1148,"R,D,資訊,系統, ,一早,creo, , ,license, , , ,增加,套數,部分,能否,評估, , , ,已經,連續,兩週,發生,同樣,問題",6,內部資訊系統,3,"[5.8558609e-05 4.9733459e-03 1.1119049e-03 1.4831881e-05 1.9265752e-05
 2.0999923e-04 8.5781884e-01 1.3579325e-01]"
3528,"SAP,168,QCI, ,申,帳號,查,價格",0,BPM平台系統,4,"[9.9850154e-01 1.1495770e-06 3.9717966e-06 9.4316533e-04 4.2704522e-04
 1.1797513e-04 1.7998771e-06 3.3927990e-06]"
4097,"SAP,168,QCI, ,user,輸入,資料,後, ,168,價格, ,268, , , , ,聯絡,電話, , ,831",0,BPM平台系統,4,"[9.9756110e-01 2.7359265e-06 8.7274202e-06 1.6070289e-03 5.9075950e-04
 2.2093076e-04 3.5586045e-06 5.1542875e-06]"
6807,"SAP,168,QCI, ,user,反應,執行,Hub,報表, ,run,完,後,頁面,顯示,完成, ,卻,show, ,相關,同仁",0,BPM平台系統,4,"[9.9632120e-01 4.3199530e-06 1.3837502e-05 2.7695638e-03 5.2877207e-04
 3.5269765e-04 4.8451134e-06 4.7992085e-06]"
6258,"GOC, ,PDM,密碼,忘記",6,內部資訊系統,2,"[2.8282664e-06 1.0249283e-02 1.7794862e-03 5.6590711e-06 2.0442701e-06
 2.2855798e-04 9.8749590e-01 2.3624471e-04]"
520,"SAP,168,QCI, ,無法,登入,sap",0,BPM平台系統,4,"[9.7269630e-01 2.3657117e-06 6.0208167e-06 2.0560967e-03 2.5008569e-02
 1.9780309e-04 4.2952661e-06 2.8499311e-05]"
3579,"GOC, ,CREO, , , ,License, ,request, ,failed",6,內部資訊系統,2,"[2.5151169e-06 6.7196973e-03 1.1500207e-03 3.7786563e-06 1.6981201e-06
 1.6305110e-04 9.9170810e-01 2.5110331e-04]"
3994,"SAP,2X8,QSMC, ,SAP,帳號,LOCK, , ,帳號, ,QCI,PUR4",3,R&D資訊系統,5,"[7.3858805e-02 2.7951741e-04 2.0209746e-03 7.4902725e-01 1.7487201e-03
 1.7296480e-01 9.2982918e-05 6.8773115e-06]"
4749,"R,D,資訊,系統, , , ,Project, , ,BZ5B, ,No, , ,1161, , , , , ,問題, , ,PMA,新增,stage, , ,X86, , ,並在,QSIT, ,maintain,完新,stage,測項,後,儲存, ,系統,出現, ,Error, ,Data, ,字樣, , ,點選,Project, ,Query,頁面, ,同樣,出現, ,Error, ,Data, ,訊息",6,內部資訊系統,3,"[2.3690402e-05 8.7463660e-03 2.0434211e-03 2.0662761e-05 1.0069976e-05
 3.9422224e-04 9.8561877e-01 3.1429047e-03]"
348,"BPM,平台,系統, ,PO,單號, , , ,發票,作業,無法,儲存",1,CAMP,0,"[2.2489288e-05 5.7394093e-01 9.3007877e-02 2.2857422e-04 3.3271204e-05
 3.4660052e-03 3.2791546e-01 1.3853539e-03]"
8867,"SAP,168,QCI, ,使用,反應,SAP,帳號,異常, ,無法,正常,登入,系統, ,操作",0,BPM平台系統,4,"[9.9460417e-01 1.9866552e-06 5.8306127e-06 1.5072561e-03 3.6987853e-03
 1.6583288e-04 3.2656594e-06 1.2805122e-05]"
9525,"SAP,168,QCI, ,sap, ,can,t, ,logon",0,BPM平台系統,4,"[9.8243284e-01 2.4631620e-06 6.5217491e-06 2.0380996e-03 1.5287225e-02
 2.0453328e-04 4.3346299e-06 2.3966004e-05]"
4072,"SAP,168,QCI, ,user,反應,使用,BPM,系統,裡的,Customer, ,Data, ,表單,資料,原始,資料,不符,情形, ,需要,做,修改, ,相關,同仁",0,BPM平台系統,4,"[8.6142230e-01 8.6484979e-05 2.6557469e-04 1.2682317e-01 5.5504362e-03
 5.7991138e-03 3.6608868e-05 1.6325786e-05]"
4343,"網管, ,QCMC, ,出差,同仁, ,C, , ,C, , ,Huang, , ,黃建智, , ,工作,機,無法,進入,Win7, ,OS, , ,系統,無法,自動,修復, , ,QCMC, ,MIS, ,同仁,重灌,OS, ,方法, , , ,希望,桃園,MIS, , , ,3Q, , , ,聯絡,方式, , , , ,QCMC, ,MVPN",6,內部資訊系統,7,"[8.2898338e-04 1.6687144e-02 7.1005309e-03 5.2316074e-04 3.1986579e-04
 2.0108051e-03 7.2331160e-01 2.4921787e-01]"
3116,"R,D,資訊,系統, ,BD6,專案,時間,變更, ,麻,變更,PMA, ,Team, ,Schedule, ,Setting, ,Start, ,Date, ,and, ,End, ,Date, , , ,PMA, ,Team, ,Schedule, ,Start, ,Date,更改為,120, , ,End, ,Date, ,更改為,108",6,內部資訊系統,3,"[7.9955198e-06 5.6612906e-03 1.4235748e-03 9.5168443e-06 4.7685548e-06
 3.1013752e-04 9.9148238e-01 1.1004305e-03]"
513,"BPM,平台,系統, ,網路,不斷,出現,錯誤,訊息, ,BPM,進不去, ,內部,系統,正常,使用",6,內部資訊系統,0,"[3.9018996e-06 3.4575171e-03 7.2818721e-04 3.4292445e-06 2.0643442e-06
 1.4409370e-04 9.9491018e-01 7.5059832e-04]"
4216,"SAP,168,QCI, ,SAP,無法,登入, ,出現,需要,遠端,權限,訊息, ,聯絡,電話",0,BPM平台系統,4,"[9.9743158e-01 2.2311306e-06 6.9787070e-06 1.6259889e-03 7.3510926e-04
 1.8980018e-04 3.0770934e-06 5.1499087e-06]"
6561,"SAP,168,QCI, ,ZKD9, ,Server, ,原,192, ,168, ,25, ,55, , ,SAPFS1, ,已改,10, ,243, ,19, ,92, ,SAPFS2",0,BPM平台系統,4,"[9.9817610e-01 2.2854683e-06 8.0044638e-06 1.3372818e-03 2.6788621e-04
 2.0167325e-04 2.9362566e-06 3.8150165e-06]"
4282,"BPM,平台,系統, ,MRO,表單, , , ,7444,兩張,表單,目前,簽核,人,Celine, ,Tseng, , ,曾彩蓮, , ,目前,正在,假, , ,表單,簽核,代理人,已,轉給, , ,系統,不到,這兩張,表單",6,內部資訊系統,0,"[5.00959186e-06 1.05412835e-02 2.24937848e-03 9.36420383e-06
 3.48388357e-06 3.60514590e-04 9.86465335e-01 3.65674845e-04]"
8542,"SAP,168,QCI, ,兩個,料號, , ,查詢,部門,領料",0,BPM平台系統,4,"[9.9845135e-01 1.4426139e-06 5.0127369e-06 1.0593330e-03 3.3693103e-04
 1.4043727e-04 2.1227165e-06 3.3514375e-06]"
3984,"BPM,平台,系統, ,APP53, , ,BPM,須,簽核,表單,出現,錯誤",6,內部資訊系統,0,"[2.8365303e-06 2.8682142e-03 4.9538998e-04 2.0445302e-06 1.6382453e-06
 8.8560977e-05 9.9582148e-01 7.1987999e-04]"
7185,"SAP,168,QCI, ,無法,logon, ,SAP",0,BPM平台系統,4,"[9.9747401e-01 1.2877175e-06 4.0854361e-06 1.0869631e-03 1.3016951e-03
 1.2342734e-04 2.1270635e-06 6.2956551e-06]"
401,"SAP,168,QCI, ,登入,sap,後, ,說,密碼",0,BPM平台系統,4,"[9.5080388e-01 3.1280542e-06 7.6202282e-06 2.5304388e-03 4.6366151e-02
 2.4114494e-04 5.6682161e-06 4.1987831e-05]"
10925,"SAP,168,QCI, ,已,申過,SAP,權限, ,目前,無法,登入, ,SAP, ,PRD, , ,TCC,General, ,218,NEW",0,BPM平台系統,4,"[9.9755293e-01 1.8506278e-06 5.6996769e-06 1.2278216e-03 1.0563650e-03
 1.4575062e-04 2.6896498e-06 6.8006270e-06]"
292,"R,D,資訊,系統, ,沒辦法,看到,開始發,issue, ,人, , ,需要,退,issue, , ,知道, , ,名字,顯示, ,Tester, , , ,造成,issue, ,Tracking, ,時,困擾, , ,沒辦法,知道,開,bug,人, , , , ,QCMC, ,開,issue, , , , , ",6,內部資訊系統,3,"[4.3645843e-05 8.2255276e-03 2.2891078e-03 3.0460529e-05 2.0660256e-05
 5.4175063e-04 9.7637445e-01 1.2474383e-02]"
3740,"SAP,2X8,QSMC, ,CSAP, ,24, ,收到,錯誤,訊息, ,number, ,2311, ,ICA,毀損,file",2,GOC,5,"[9.97210809e-05 1.12661086e-01 7.65935302e-01 2.34654732e-03
 5.17232656e-05 1.10744573e-01 8.05787742e-03 1.03080922e-04]"
7209,"SAP,168,QCI, ,168,帳號,鎖住",0,BPM平台系統,4,"[9.9863738e-01 1.4088079e-06 4.9965156e-06 1.0022299e-03 2.1036669e-04
 1.3897150e-04 1.9766887e-06 2.5862344e-06]"
7010,"SAP,168,QCI, ,Download, ,Asset, ,data, ,to, ,local, ,file, ,error",0,BPM平台系統,4,"[9.9851924e-01 1.6719448e-06 5.9562603e-06 1.0922577e-03 2.1796294e-04
 1.5760666e-04 2.2790919e-06 3.0418817e-06]"
9931,"SAP,168,QCI, ,user,跑,ZV14,開,SO, ,詢問, ,ZPAO,相關,問題",0,BPM平台系統,4,"[9.7930110e-01 2.6063262e-06 6.8176464e-06 1.8375567e-03 1.8617997e-02
 1.9993806e-04 4.5963366e-06 2.9366058e-05]"
3014,"R,D,資訊,系統, ,發給,Test, ,PM,通知,設定,QSIT, ,QITS,連結,錯誤, , ,QSIT,錯誤,連結, , , , ,QSIT,正確,連結,應為, , , , ,QITS,錯誤,連結, , , , ,QITS,正確,連結,應為",6,內部資訊系統,3,"[3.5410176e-05 7.2428701e-03 2.6201233e-03 3.6441892e-05 1.3122461e-05
 7.9633435e-04 9.8417813e-01 5.0776317e-03]"
3344,"SAP,168,QCI, ,USER,刪除,STITSC,中,DUMMY,資料, ,UER,說,已經,MAIL, ",0,BPM平台系統,4,"[9.9844980e-01 1.6009272e-06 5.5779301e-06 1.0739199e-03 3.1347506e-04
 1.4988519e-04 2.2854824e-06 3.4598204e-06]"
10410,"SAP,168,QCI, ,人,QCMC,出差,中, , ,SAP33, ,無法,登入, , ,輸入,密碼,後,連線,中,跳,不出,選單,畫面, , ,重,開機,後,無效",0,BPM平台系統,4,"[8.6667919e-01 6.9639582e-06 1.5079969e-05 3.7076084e-03 1.2910563e-01
 3.6668379e-04 1.1355353e-05 1.0754094e-04]"
28388,"網管, ,開機, , ,or,開機,shut, ,down",6,內部資訊系統,7,"[3.0489089e-05 3.2631427e-03 5.7580037e-04 7.5287512e-06 9.1914890e-06
 1.1758498e-04 9.5015866e-01 4.5837604e-02]"
1321,"SAP,168,QCI, ,168,中,使用,T,code,異常",0,BPM平台系統,4,"[9.9840230e-01 1.7528536e-06 6.2698268e-06 1.2051462e-03 2.0778087e-04
 1.7160400e-04 2.3409068e-06 2.7696653e-06]"
747,"BPM,平台,系統, ,401, , ,未經,授權, , ,認證,無效,拒絕,存取",6,內部資訊系統,0,"[4.2573947e-06 1.5757998e-02 3.2702952e-03 1.1291409e-05 2.9205726e-06
 4.3828067e-04 9.8026705e-01 2.4790314e-04]"
1921,"GOC, ,ORCAD, ,ALLEGRO,無法,使用",6,內部資訊系統,2,"[1.6247555e-05 4.3608329e-01 6.5908261e-02 1.4602928e-04 2.4847606e-05
 2.5074622e-03 4.9373308e-01 1.5807294e-03]"
