description,category_a,category_b,category_c,category_d,category,description_clean,category_target
填完表單，按下submit的時候出現error,BPM平台系統,業務類相關服務,Customer Data,相關操作詢問,BPM平台系統,填完表單按下submit的,0
BPM / 非標單 - 完成簽核， 無法抽單,BPM平台系統,品保類相關服務,非標準材料鑑審表,相關操作詢問,BPM平台系統,bpm / 非標單  完成簽核 無法抽單,0
"在填寫完之後, BU 這個欄位的資料跑掉, 所以帶出的簽核者為非本BU 的人, 請盡快幫忙處理, 目前已經卡在海關",BPM平台系統,品保類相關服務,非標準材料鑑審表,相關操作詢問,BPM平台系統,在填寫完之後 bu 欄位的資料跑掉 帶出的簽核者為非本bu 的人  目前已經卡在海關,0
JRE8 無法安裝 安裝完畢還是顯示無安裝  無法使用Agile   料號沒辦法申請沒辦法串BOM,R&D資訊系統,設計相關服務,【CIMS】零件資訊查詢系統,資料上傳/下載問題,R&D資訊系統,jre8 無法安裝 安裝完畢顯示無安裝  agile   料號沒辦法申請沒辦法串bom,1
"目前電腦裡面沒有Java,照著SOP安裝之後,在開始的選單當中沒有Java,所以沒辦法設定  工作上需要使用Agile Java版本",R&D資訊系統,設計相關服務,【CIMS】零件資訊查詢系統,相關操作詢問,R&D資訊系統,目前電腦裡面沒有javasop安裝之後在的選單沒有java沒辦法設定  工作上需要使用agile java版本,1
#16218  PLM登入不進去,R&D資訊系統,設計相關服務,【CIMS】零件資訊查詢系統,系統無法登入,R&D資訊系統,plm登入不進去,1
變更簽核人員#382-43381,BPM平台系統,採購類相關服務,VCN表單,關卡流程詢問,BPM平台系統,變更簽核人員,0
分機: 15833  問題: QES頁面無法進入，一直要求輸入帳號密碼。,內部資訊系統,人資資訊系統,廣達學院相關服務,e-Learning系統相關問題,內部資訊系統,qes頁面要求輸入帳號密碼,2
"[問題描述:] Step 1. 進廣達菁英學校選任一課程 Step 2. 當點選 [播放] 課程影片時,會有錯誤訊息如下, 且無法撥放投影片。] ********************************** 伺服器錯誤 404 - 找不到檔案或目錄。 您要尋找的資源可能已移除、名稱已變更，或暫時無法使用。",內部資訊系統,人資資訊系統,廣達學院相關服務,e-Learning系統相關問題,內部資訊系統,問題描述 step 1. 進廣達菁英學校選任一課程 step 2. 當點選 播放 課程影片時會有錯誤訊息 且無法撥放投影片  伺服器錯誤 404  檔案或目錄 您要尋找的資源已移除名稱已變更或暫時,2
"# 18160, 跳出輸入帳密的視窗，輸入後仍無法登入使用",內部資訊系統,人資資訊系統,廣達學院相關服務,e-Learning系統相關問題,內部資訊系統,跳出輸入帳密的視窗輸入後仍使用,2
廣達菁英學校無法報名  課程名稱:直流電源濾波器課程  ext: 15567,內部資訊系統,人資資訊系統,廣達學院相關服務,e-Learning系統相關問題,內部資訊系統,廣達菁英學校無法報名  課程名稱直流電源濾波器課程,2
無法播放影片,內部資訊系統,人資資訊系統,廣達學院相關服務,主管必修查詢問題,內部資訊系統,無法播放影片,2
操作時一直出現該帳戶已過期之錯誤訊息 #16855,內部資訊系統,人資資訊系統,廣達學院相關服務,e-Learning系統相關問題,內部資訊系統,操作時出現該帳戶已過期之錯誤訊息,2
從昨晚開始就無法連結廣達精英學校,內部資訊系統,人資資訊系統,廣達學院相關服務,e-Learning系統相關問題,內部資訊系統,從昨晚就無法連結廣達精英學校,2
分機: 15206  課程無法撥放，問券無法填,內部資訊系統,人資資訊系統,廣達學院相關服務,e-Learning系統相關問題,內部資訊系統,課程無法撥放問券無法填,2
無法觀看線上課程，windows media player找不到檔案,內部資訊系統,人資資訊系統,廣達學院相關服務,e-Learning系統相關問題,內部資訊系統,無法觀看線上課程windows media player檔案,2
分機: 16388  問題: QEX畫面無法登入,內部資訊系統,人資資訊系統,廣達學院相關服務,e-Learning系統相關問題,內部資訊系統,qex畫面,2
線上課程無法播放  ext:18368,內部資訊系統,人資資訊系統,廣達學院相關服務,e-Learning系統相關問題,內部資訊系統,線上課程無法播放,2
廣達學院出院缺少元件錯誤，無法進行課程。分機：15306,內部資訊系統,人資資訊系統,廣達學院相關服務,主管必修查詢問題,內部資訊系統,廣達學院出院缺少元件錯誤無法進行課程,2
HTTP Error 503. The service is unavailable,內部資訊系統,人資資訊系統,考績相關服務,系統登入問題,內部資訊系統,http error 503. the service is unavailable,2
職能評鑑頁面顯示服務不支援，無法填寫，2-15530,內部資訊系統,人資資訊系統,考績相關服務,資料顯示問題,內部資訊系統,職能評鑑頁面顯示服務不支援2,2
"線上考績系統異常,部分網頁無法讀取出現錯誤,考績無法儲存檔案     #13036",內部資訊系統,人資資訊系統,考績相關服務,系統操作問題,內部資訊系統,線上考績系統異常部分網頁無法讀取考績無法儲存檔案,2
無法看到同仁上傳的考績表,內部資訊系統,人資資訊系統,考績相關服務,系統操作問題,內部資訊系統,無法看到上傳的考績表,2
"選擇Step2:職能評鑑時, 畫面顯示空白, 沒有選項出現.",內部資訊系統,人資資訊系統,考績相關服務,資料顯示問題,內部資訊系統,選擇step2職能評鑑時 畫面顯示空白 沒有選項出現,2
填寫績效考核表，Step 2就出現要輸入帳號、密碼的畫面，請盡快協助排除，謝謝,內部資訊系統,人資資訊系統,考績相關服務,系統登入問題,內部資訊系統,填寫績效考核表step 2就出現要輸入帳號密碼的畫面請協助排除,2
簽核QCI 顯示亂碼,內部資訊系統,人資資訊系統,考績相關服務,資料顯示問題,內部資訊系統,簽核qci 顯示亂碼,2
使用者反藝團保文件無法下載，請協助處理,內部資訊系統,人資資訊系統,團保相關服務,系統操作問題,內部資訊系統,反藝團保文件無法下載,2
Test Case無法上傳至QSIT。  已經將test case全部重新貼到template中仍無法排除。,R&D資訊系統,測試相關服務,【QSIT】系統整合測試系統,相關操作詢問,R&D資訊系統,test case無法上傳至qsit  已經將test case全部重新貼到template中仍無法排除,1
"Project Management -> Data Query頁面出現""Data Error !!""，無法查詢任何資料",R&D資訊系統,測試相關服務,【QSIT】系統整合測試系統,相關操作詢問,R&D資訊系統,project management  data query頁面出現data error 無法資料,1
"1. QCI端project leader點選Project Create & Modify頁面後，選擇BZ5B(1100), 按下step. 3 Stage Data連結後出現Data Error訊息  2. QSMC端member點選Job Status頁面出現Data Error，無法填寫線上報告(負責BZ5B的member才出現此現象)",R&D資訊系統,測試相關服務,【QSIT】系統整合測試系統,相關操作詢問,R&D資訊系統,1. qci端project leader點選project create  modify頁面後選擇bz5b 按下step.stage data連結後出現data error訊息  2. 端member點選job status頁面出現data error線上報告負責bz5b的member才出現此現象,1
請問一下當初QSIT設計時，上傳檔案的大小限制是多少呢  還有command欄位好像有字串長度限制，這裡是可以填多長的字串呢?,R&D資訊系統,測試相關服務,【QSIT】系統整合測試系統,相關操作詢問,R&D資訊系統,當初qsit設計時上傳檔案的大小限制是呢  command欄位有字串長度限制是可以填多長的字串呢,1
"1. Project: BZ5B(No. 1161)  2..問題  從PMA新增一stage ""X86""，並在QSIT maintain完新stage的測項後按儲存，系統出現""Error Data""字樣  點選Project Query頁面，同樣出現""Error Data""訊息",R&D資訊系統,測試相關服務,【QSIT】系統整合測試系統,相關操作詢問,R&D資訊系統,1. project bz5bno.   2..問題  從pma新增一stage x86並在qsit maintain完新stage的測項後按儲存系統出現error data字樣  點選project query頁面同樣出現error data訊息,1
安裝Java版的PDM的時候一直跳出  無法存取Windows Installer服務。,R&D資訊系統,製造相關服務,【BMS】ODM/EMS BOM自動化管理系統,系統無法登入,R&D資訊系統,安裝java版的pdm的跳出  無法存取windows installer服務,1
PLM密碼忘記,R&D資訊系統,製造相關服務,【BMS】ODM/EMS BOM自動化管理系統,系統無法登入,R&D資訊系統,plm密碼忘記,1
"反映安裝RMS這套軟體時遇到錯誤訊息, 無法順利安裝.  此軟體於QRDC File Server上面下載的.  找不到該系統(軟體)於19999問題單的分類  BU7 #11597",R&D資訊系統,製造相關服務,【BMS】ODM/EMS BOM自動化管理系統,系統無法登入,R&D資訊系統,反映安裝rms這套軟體時遇到錯誤訊息 無法順利安裝.  此軟體於qrdc file server上面下載的.  該系統軟體於問題單的分類  bu7,1
系統登入發生錯誤無法使用。,R&D資訊系統,製造相關服務,【BMS】ODM/EMS BOM自動化管理系統,系統無法登入,R&D資訊系統,系統登入發生錯誤,1
"QSIT : 按start project 會出現錯誤訊息: Data Fail, 請洽MIS 管理員",R&D資訊系統,測試相關服務,【QSIT】系統整合測試系統,相關操作詢問,R&D資訊系統,qsit  按start project 會訊息 data fail 請洽mis 管理員,1
QSIT會出現data failed的畫面  因為重慶的人員有工號變更  可以幫忙看一下嗎  986 BOI BD8,R&D資訊系統,測試相關服務,【QSIT】系統整合測試系統,相關操作詢問,R&D資訊系統,qsit會出現data failed的畫面  的人員有變更  可以幫忙看一下嗎  986 boi bd8,1
"在QSIT上的BLO案子, 由於上傳的AVL v1.0版內容誤刪v0.9版的內容(USB S&C_01誤成5),  所以造成v0.9版的avl內容大部份都消失了  請幫忙修復",R&D資訊系統,測試相關服務,【QSIT】系統整合測試系統,相關操作詢問,R&D資訊系統,在qsit上的blo案子 上傳的avl v1.0版內容誤刪v0.9版的內容usb sc_01誤成5  造成v0.9版的avl內容大部份都消失了,1
昨天2/17存3000餐費，但今天2/18 用機器無法儲值餐費，  訂單編號：201402170000495，  分機11891,內部資訊系統,福委會資訊系統,點數餐費儲值服務,相關操作詢問,內部資訊系統,2/17存餐費但2/18 用機器無法儲值餐費  訂單編號,2
一登入福委會網站就出現無法顯示網頁,內部資訊系統,福委會資訊系統,點數餐費儲值服務,相關操作詢問,內部資訊系統,一登入福委會網站就出現無法顯示網頁,2
每當登入福委會系統要儲值~跳出視窗Windows需要我輸入密碼~但怎麼輸入都不對  就會跑出-  HTTP 錯誤 401.1 - Unauthorized  使用您提供的認證，沒有權限檢視此目錄或網頁。  所以餐費都無法儲值 ....Orz,內部資訊系統,福委會資訊系統,點數餐費儲值服務,相關操作詢問,內部資訊系統,登入福委會系統要儲值跳出視窗windows需要我輸入密碼但輸入都  就會跑出  http 錯誤 401.1  unauthorized  使用您提供的認證沒有權限檢視此目錄或網頁  餐費都無法儲值 ....orz,2
ZQ9 (1ZQ9UBE0TN0) 申請檢測後判定已不堪使用可報廢，同時可用來舊換新，但在固定資產減損單上面卻顯無法連結該資產的檢測紀錄，以致無法報銷  檢測申請單單號:APP0012037,BPM平台系統,資訊類相關服務,NB檢測申請單,關卡流程詢問,BPM平台系統,zq9 1zq9ube0tn0 申請檢測後判定已不堪使用可報廢可用來舊換新但在固定資產減損單上面卻顯無法連結該資產的檢測紀錄無法報銷  檢測申請號app37,0
和另一位同事10608093，NB檢測申請單找不到資產編號,BPM平台系統,資訊類相關服務,NB檢測申請單,相關操作詢問,BPM平台系統,和另一位nb檢測申請單資產編號,0
無法連結BPM表單(ALL)，17567,BPM平台系統,資訊類相關服務,NB檢測申請單,系統無法登入,BPM平台系統,無法連結bpm表單all,0
FQA作業用的電腦(資編：990122997)，因HDMI無法使用，而無法連結測試治具。,BPM平台系統,資訊類相關服務,NB檢測申請單,相關操作詢問,BPM平台系統,fqa作業用的電腦資編因hdmi而無法連結測試治具,0
進入BPM後所有表單都變成英文字，請問要怎麼設定才能回復中文介面?,BPM平台系統,資訊類相關服務,NB檢測申請單,系統無法登入,BPM平台系統,進入bpm後所有表單都變成英文字請問要設定回復中文介面,0
在家用SSLVPN 連BPM失敗分機216342,BPM平台系統,人資類相關服務,人員增補申請表,系統無法登入,BPM平台系統,在家用sslvpn 連bpm失敗2,0
