description,category_a,category_b,category_c,category_d,category,description_clean,category_target
補休單APP1300129972簽核人員調整，流程被卡住  分機: 13346,BPM平台系統,人資類相關服務,補登申請單,關卡流程詢問,人資資訊系統,補休單APP簽核人員調整 流程被卡住,2
務填補登時間，但是已經完成簽核，請問如何修改,BPM平台系統,人資類相關服務,補登申請單,相關操作詢問,人資資訊系統,務填補登時間 已經完成簽核 請問修改,2
"APP0039307: 20150413 ~ 20151012 APP0042934: 20151013 ~ 20160412 我僅有一台電腦 (990112510), 可以看出攜出並沒有過期, 可是於今日早上刷攜入時, 警衛卻說已經過期, 請查明系統是否異常, 謝謝",BPM平台系統,事務類相關服務,電腦外帶攜出申請單,相關操作詢問,BPM平台系統,APP07      APP34      我僅有一臺電腦     可以看出攜出過期  於今日早上刷攜入時  警衛卻說已期  請查明系統是否異常,0
"電腦外帶攜出申請單帶出員工舊的資產編號, 需帶出新的資產編號  #16049",BPM平台系統,事務類相關服務,電腦外帶攜出申請單,系統無法登入,BPM平台系統,電腦外帶攜出申請單帶出員工舊的資產編號  需帶出新的資產編號,0
外帶證系統有問題請儘快處理  位置:生產大樓  聯絡窗口EXT:11004,BPM平台系統,事務類相關服務,電腦外帶攜出申請單,相關操作詢問,BPM平台系統,外帶證系統有問題  位置 生產大樓  窗口,0
簽核完警衛還是刷不到資料,BPM平台系統,事務類相關服務,電腦外帶攜出申請單,相關操作詢問,BPM平台系統,簽核完警衛刷不到資料,0
以下單號內的簽核人員[#10404024林盈希]為不相關人員請刪除 APP0002596 APP0002590 APP0002591 APP0002592 APP0002593 APP0002594,BPM平台系統,業務類相關服務,Special Order Application,關卡流程詢問,BPM平台系統,以下單號內的簽核人員  林盈希 為不相關人員請刪除 APP96 APP90 APP91 APP92 APP93 APP94,0
USER和其他同事的NB檢測申請單不會顯示資產編號出來,BPM平台系統,資訊類相關服務,NB檢測申請單,相關操作詢問,BPM平台系統,和同事的NB檢測申請單顯示資產編號出來,0
"要簽核VNC 單據時, 提示錯誤訊息:發生伺服器錯誤, 無法簽核",BPM平台系統,採購類相關服務,VCN表單,相關操作詢問,BPM平台系統,要簽核VNC 單據時  提示錯誤訊息 發生伺服器錯誤  無法簽核,0
電腦可以上網，但無法正常登入公司首頁及內部網站，需要每次重新登錄網域，才行,BPM平台系統,資訊類相關服務,NB檢測申請單,系統無法登入,BPM平台系統,電腦可以上網 但無法正常登入公司首頁及內部網站 需要每次重新登錄網域 才行,0
電腦可以上網，但無法正常登入公司首頁及內部網站，需要每次重新登錄網域，才行,BPM平台系統,資訊類相關服務,NB檢測申請單,系統無法登入,BPM平台系統,電腦可以上網 但無法正常登入公司首頁及內部網站 需要每次重新登錄網域 才行,0
電腦可以上網，但無法正常登入公司首頁及內部網站，需要每次重新登錄網域，才行,BPM平台系統,資訊類相關服務,NB檢測申請單,系統無法登入,BPM平台系統,電腦可以上網 但無法正常登入公司首頁及內部網站 需要每次重新登錄網域 才行,0
"無法進入系統作業, 昨日已有類似問題但今天還是有一樣的情形, 請協助處理.",BPM平台系統,採購類相關服務,MRO採購系統(MRO2),系統無法登入,BPM平台系統,無法進入系統作業  昨日已有類似問題但有的情形,0
pdf開啟MRO文件，會跳出阻擋視窗，無法開啟。,BPM平台系統,採購類相關服務,MRO採購系統(MRO2),系統無法登入,BPM平台系統,pdf開啟MRO文件 會跳出阻擋視窗 無法開啟,0
"您好 我在做 MRO2 發票作業時 儲存都會出現 ""輸入字串格式不正確"" 無法作業  上禮拜已發信給Andy Chen 似乎沒有回應  今天系統發信說收料已逾七天尚未進行發票作業 請盡速幫忙解決 謝謝",BPM平台系統,採購類相關服務,MRO採購系統(MRO2),相關操作詢問,BPM平台系統,我在做 MRO2 發票作業時 儲存都會出現  輸入字串格式不正確  無法作業  已發信給Andy Chen 似乎沒有回應  系統發信說收料已逾七天尚未進行發票作業,0
進行收料簽核時發現問題，Error Message截圖已寄送給Eden Kao。,BPM平台系統,採購類相關服務,MRO採購系統(MRO2),相關操作詢問,BPM平台系統,進行收料簽核時發現問題 Error Message截圖已寄送給Eden Kao,0
"簽核主管離職,需要修改簽核流程",BPM平台系統,採購類相關服務,MRO採購系統(MRO2),相關操作詢問,BPM平台系統,簽核離職 需要修改簽核流程,0
MRO收料 無法儲存,BPM平台系統,採購類相關服務,MRO採購系統(MRO2),系統無法登入,BPM平台系統,MRO收料 無法儲存,0
由於此表申請流程目前簽核者為Vivian Wu (吳淑郁)，但Vivian目前休假中，由於此申請為急迫任務，因此希望能將下一位簽核者改為 Sally Lee (李春香)。 煩請幫忙。謝謝,BPM平台系統,採購類相關服務,MRO採購系統(MRO2),關卡流程詢問,BPM平台系統,此表申請流程目前簽核者為Vivian Wu  吳淑鬱  但Vivian目前休假中 此申請為急迫任務 希望能將下一位簽核者改為 Sally Lee  李春香   幫忙,0
"系統目前無法使用中,需要協助.    #381-15317",BPM平台系統,採購類相關服務,MRO採購系統(MRO2),系統無法登入,BPM平台系統,系統目前無法使用中 需要協助.,0
MRO2系統，列印請款單會出現錯誤訊息  分機:15317,BPM平台系統,採購類相關服務,MRO採購系統(MRO2),系統無法登入,BPM平台系統,MRO2系統 列印請款單會出現錯誤訊息,0
系統無法使用，出現錯誤訊息。,BPM平台系統,採購類相關服務,MRO採購系統(MRO2),系統無法登入,BPM平台系統,系統無法使用 出現錯誤訊息,0
APP0504453  BPM須簽核的表單都出現錯誤,BPM平台系統,採購類相關服務,MRO採購系統(MRO2),相關操作詢問,BPM平台系統,APP53  BPM須簽核的表單都出現錯誤,0
"更新Java 環境之後, Agile Product Lifecycly Management系統無法登入 (PDM)",R&D資訊系統,製造相關服務,【BMS】ODM/EMS BOM自動化管理系統,系統無法登入,R&D資訊系統,更新Java 環境之後  Agile Product Lifecycly Management系統無法登入  PDM,1
新客戶HAR無法上傳test case,R&D資訊系統,測試相關服務,【QSIT】系統整合測試系統,相關操作詢問,R&D資訊系統,新客戶HAR無法上傳test case,1
"SIT3二課QSIT系統，HKDC(1249)無法正常匯出report，系統顯示""data error"".  有試過其他案子可以正常匯出，只有HKDC有此現象。  請協助解決",R&D資訊系統,測試相關服務,【QSIT】系統整合測試系統,相關操作詢問,R&D資訊系統,SIT3二課QSIT系統 HKDC 1249 無法正常匯出report 系統顯示 data error .  有試過案子可以正常匯出 HKDC有此現象,1
1285(FU2)無法匯出report. 點擊Print鈕後，頁面出現Data Error訊息,R&D資訊系統,測試相關服務,【QSIT】系統整合測試系統,相關操作詢問,R&D資訊系統,1285 FU2 無法匯出report. 點擊Print鈕後 頁面出現Data Error訊息,1
無法成功上傳test case,R&D資訊系統,測試相關服務,【QSIT】系統整合測試系統,相關操作詢問,R&D資訊系統,無法成功上傳test case,1
"在 任用建議表(GWF039)  單號APP0012056 按下簽核同意的按鈕時, 遇到 伺服器錯誤 狀態碼:500!",內部資訊系統,人資資訊系統,招募相關服務,系統無法登入,人資資訊系統,在 任用建議表 GWF039   單號APP56 按下簽核同意的按鈕時  遇到 伺服器錯誤 狀態碼 500,2
分機: 12966  問題: 履歷畫面無法完整顯示。,內部資訊系統,人資資訊系統,招募相關服務,履歷邀約相關問題,人資資訊系統,履歷畫面無法完整顯示,2
"因有換電腦, 已申請過電腦外帶證申請單, 但是在申請攜出申請單時, 發現產編還是為前一台電腦的, 可否協助查看一下, 因為之後會出差, 需要將電腦攜至工廠, 謝謝!    目前所使用筆電的資產編號: 990113653",BPM平台系統,事務類相關服務,電腦外帶攜出申請單,相關操作詢問,BPM平台系統,因有換電腦  已申請過電腦外帶證申請單  在申請攜出申請單時  發現產編為前一臺電腦的  可否協助查看一下  之後會出差  需要將電腦攜至工廠       目前所使用筆電的資產編號,0
"點進去""出勤系統""，卻出現 ""Internet information service""。 無法正常進去系統填單。",BPM平台系統,人資類相關服務,補登申請單,系統無法登入,人資資訊系統,點進去 出勤系統  卻出現  Internet information service   無法正常進去系統填單,2
"無法申請,系統顯示已有申請單號,但經查詢,申請單號不存在",BPM平台系統,事務類相關服務,電腦外帶攜出申請單,相關操作詢問,BPM平台系統,無法申請 系統顯示已有申請單號 但經 申請單號不存在,0
16750，快遞申請單，無法使用,內部資訊系統,總務資訊系統,文件收發服務,系統無法登入,內部資訊系統,快遞申請單 無法使用,3
"HR薪資,Quanta公告無法在OUTLOOK開啟",內部資訊系統,人資資訊系統,薪資相關服務,薪資單郵件無法開啟,人資資訊系統,HR薪資 Quanta公告無法在OUTLOOK開啟,2
無法開啟薪資notice mail.,內部資訊系統,人資資訊系統,薪資相關服務,薪資單郵件無法開啟,人資資訊系統,無法開啟薪資notice mail,2
薪資MAIL從6/5到今天6/11一直無法開啟  已經七天  請趕快處理    Thanks,內部資訊系統,人資資訊系統,薪資相關服務,薪資單郵件無法開啟,人資資訊系統,薪資MAIL從6/5到6/11無法開啟  已經七天  請,2
無法開啟附加檔案pdf檔.,內部資訊系統,人資資訊系統,薪資相關服務,薪資單郵件無法開啟,人資資訊系統,無法開啟附加檔案pdf檔,2
薪資明細的郵件無法開啟   #13652,內部資訊系統,人資資訊系統,薪資相關服務,薪資單郵件無法開啟,人資資訊系統,薪資明細的郵件無法開啟,2
MRO2: APP0455487 無產生PO單號，請協助處理,BPM平台系統,採購類相關服務,MRO採購系統(MRO2),系統無法登入,BPM平台系統,MRO2  APP87 無產生PO單號,0
請協助將MRO2申請單APP0428424的 Vendor code給為0928095421,BPM平台系統,採購類相關服務,MRO採購系統(MRO2),相關操作詢問,BPM平台系統,請協助將MRO2申請單APP24的 Vendor code給為,0
My Quanta無法進入，請盡快幫忙查看是什麼原因，謝謝,內部資訊系統,總務資訊系統,電信業務系統,系統無法登入,內部資訊系統,My Quanta無法進入 請幫忙查看是原因,3
OCS上聯絡電話變更問題，在上面更改了結果系統還是顯示為舊的電話號碼  希望能幫忙查看是否有改或者要如何修改,內部資訊系統,總務資訊系統,電信業務系統,相關操作詢問,內部資訊系統,OCS上變更問題 在上面更改了系統顯示為舊的號碼  希望能幫忙查看是否有改要修改,3
早上跟承辦人員通話並重新操作後OCS系統還是出現舊的電話號碼，想請承辦人員察看是不是系統的問題，並且來電告知處理狀況,內部資訊系統,總務資訊系統,電信業務系統,相關操作詢問,內部資訊系統,早上跟承辦人員通話並重新操作後OCS系統出現舊的號碼 想請承辦人員察看是系統的問題 來電告知狀況,3
SIBU將開發電子看板系統，  想要將員工服務處的電信業務系統整合進來。  想請問系統細節。  EXT:17078,內部資訊系統,總務資訊系統,電信業務系統,相關操作詢問,內部資訊系統,SIBU將開發電子看板系統   將員工服務處的電信業務系統整合進來   想請問系統細節,3
"無法登入BPM,網路正常,其他系統(如出勤系統)可登入",BPM平台系統,管理類相關服務,核示申請單,系統無法登入,BPM平台系統,無法登入BPM 網路正常 系統 如出勤系統 可登入,0
MRO2: APP0422087 and APP0423860 此兩張採購申請單PO產出不完全，已反應許久，請盡快協助產出PO,BPM平台系統,採購類相關服務,MRO採購系統(MRO2),關卡流程詢問,BPM平台系統,MRO2  APP87 and APP60 此兩張採購申請單PO產出不完全 已反應許久 請協助產出PO,0
無法開啟mro2表單,BPM平台系統,採購類相關服務,MRO採購系統(MRO2),系統無法登入,BPM平台系統,無法開啟mro2表單,0
1900112099無法自動產生驗收單，手動也無法開，請協助謝謝。,BPM平台系統,採購類相關服務,MRO採購系統(MRO2),相關操作詢問,BPM平台系統,無法自動產生驗收單 手動也無法開 請協助,0
