Id,appearedTimeOfDay,terrainType,closeToWater,city,continent,weather,temperature,windSpeed,pressure,weatherIcon,population_density,urban,suburban,midurban,rural,gymDistanceKm,gymIn100m,gymIn250m,gymIn500m,gymIn1000m,gymIn2500m,gymIn5000m,pokestopDistanceKm,pokestopIn100m,pokestopIn250m,pokestopIn500m,pokestopIn1000m,pokestopIn2500m,pokestopIn5000m,cooc_1,cooc_2,cooc_3,cooc_4,cooc_5,cooc_6,cooc_7,cooc_8,cooc_9,cooc_10,cooc_11,cooc_12,cooc_13,cooc_14,cooc_15,cooc_16,cooc_17,cooc_18,cooc_19,cooc_20,cooc_21,cooc_22,cooc_23,cooc_24,cooc_25,cooc_26,cooc_27,cooc_28,cooc_29,class
MTA1NzA1NDQ1MzY2Nzg5ODM4Njk=,evening,13,TRUE,Singapore,Asia,MostlyCloudy,26.4,1.86,1011.87,partly-cloudy-night,7758.25,TRUE,TRUE,TRUE,FALSE,0.299298,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.167816,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5
MTMxNzM3MTQ1OTI3MDUxMDM0NTM=,morning,13,TRUE,Mexico_City,America,Clear,24.2,13.54,1012.42,clear-night,0,FALSE,FALSE,FALSE,TRUE,0.169069,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.040599,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4
NjEyMjk2OTE0ODk3Mjg5MjU0MQ==,morning,12,TRUE,Stockholm,Europe,PartlyCloudy,18.2,12.94,1013.26,partly-cloudy-day,214.14536,FALSE,FALSE,TRUE,FALSE,0.44319,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.195671,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4
OTQ5MDUzOTQ4Mjk2MDE3OTQ4NQ==,afternoon,0,TRUE,Tokyo,Asia,Clear,24.9,8.21,1016.2,clear-night,0,FALSE,FALSE,FALSE,TRUE,0.232142,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.148433,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
MTE3NjY5NDEwMDM3Mzc5NTA3MTc=,morning,13,FALSE,Melbourne,Australia,Overcast,10.7,6.13,1029.19,cloudy,1055.8982,TRUE,TRUE,TRUE,FALSE,0.230996,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.205861,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
MTI5MjA1MDQ5NjYzMTg2ODcxODE=,morning,1,FALSE,Denver,America,Drizzle,15.9,8.33,1007.02,rain,3.077436,FALSE,FALSE,FALSE,TRUE,0.482865,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.346763,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
MTQ1MjY1ODk2Mzk3MzA3OTczODk=,afternoon,12,TRUE,Hong_Kong,Asia,Clear,27.5,10.3,1006.06,clear-day,4039.2358,TRUE,TRUE,TRUE,FALSE,0.544249,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0.010965,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4
OTgzODk3NjA5MTQ5ODUzNDIzNw==,night,0,TRUE,Los_Angeles,America,Clear,15.7,5.98,1015.4,clear-night,4842.1626,TRUE,TRUE,TRUE,FALSE,0.685352,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0.109443,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
MTI1MjU3Mjc1ODM3MDI3NDUyNDU=,night,0,TRUE,New_York,America,PartlyCloudy,21.1,9.98,1020.57,partly-cloudy-night,10000,TRUE,TRUE,TRUE,FALSE,0.559345,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0.188668,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
MzUzMDk0Mzc0MTc4NzQ5MzIxMw==,night,8,FALSE,Chicago,America,Clear,30.4,13.67,1016.87,clear-day,38.953922,FALSE,FALSE,FALSE,TRUE,0.098389,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.097131,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
MTc2OTg4OTk2OTQ5NDEwNjk1NjU=,morning,13,FALSE,Kuching,Asia,MostlyCloudy,26.4,2.91,1008.53,partly-cloudy-day,411.31375,FALSE,TRUE,TRUE,FALSE,0.474893,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.174508,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5
MTUyODIxNjgxODk4NDIzMTY5MjU=,night,0,TRUE,New_York,America,Clear,25.8,3.29,1019.32,clear-night,0,FALSE,FALSE,FALSE,TRUE,0.477802,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.149772,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4
NjAzMjM2OTg3MzIxNzk0MTgwNQ==,night,13,FALSE,Madrid,Europe,PartlyCloudy,28.4,0.71,1015.59,partly-cloudy-night,4669.7256,TRUE,TRUE,TRUE,FALSE,0.374821,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.156197,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
Njc3NzAxMzkxMzgzMTk0MzM1Nw==,night,5,TRUE,Tokyo,Asia,Clear,25.2,2.51,1004.44,clear-night,511.28308,FALSE,TRUE,TRUE,FALSE,2.813742,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.307979,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
MjgzMjQxOTYxNzI3MDc3MTMz,night,12,FALSE,Los_Angeles,America,Clear,23.6,7.61,1008.13,clear-night,330.89105,FALSE,FALSE,TRUE,FALSE,0.056414,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.056414,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
MjQ4NDUwNzk5OTc2Nzg1NTE3,night,13,FALSE,London,Europe,Clear,14.6,3.95,1015.47,clear-night,1265.7916,TRUE,TRUE,TRUE,FALSE,0.518483,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0.119468,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
NDAzNTU4MTQzODUwNzE2Mjc5Nw==,night,7,FALSE,Los_Angeles,America,Clear,30.2,16.08,1008.56,clear-day,591.0899,FALSE,TRUE,TRUE,FALSE,1.225248,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1.190227,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
MTcxOTM3MTg3NjkzMDUxODY1MjU=,night,13,TRUE,Los_Angeles,America,PartlyCloudy,18.6,13,1009.17,partly-cloudy-day,4188.391,TRUE,TRUE,TRUE,FALSE,0.090121,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.0649,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Nzg5NDc3MDAxNjE5MTczOTEzMw==,evening,12,TRUE,Paris,Europe,Overcast,19.4,8.35,1024,cloudy,0,FALSE,FALSE,FALSE,TRUE,0.191533,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.167203,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3
MTIzNTgyMDkyOTI1NjUxMzU3NzM=,night,13,TRUE,Hong_Kong,Asia,MostlyCloudy,27,4.3,1006.31,partly-cloudy-night,0,FALSE,FALSE,FALSE,TRUE,0.024497,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.083214,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
NTY2MjA1NDc2OTg4Nzg1NzEwMQ==,night,7,FALSE,Phoenix,America,Clear,37.5,9.22,1001,clear-night,635.5498,FALSE,TRUE,TRUE,FALSE,0.624179,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0.511327,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
MTE2MDc1MTgyMDc4NDc5ODgwNDU=,night,10,TRUE,Chicago,America,PartlyCloudy,32.7,13.68,1015.49,partly-cloudy-day,2.065193,FALSE,FALSE,FALSE,TRUE,0.278042,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.245502,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5
MTc3MTQ1NzMwOTcxOTM4NzcwMjE=,morning,13,FALSE,Chicago,America,Clear,23.8,5.99,1014.2,clear-night,849.44226,TRUE,TRUE,TRUE,FALSE,1.713196,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1.713196,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Nzc3Mjc4MzUyOTg1NzAxMjc4MQ==,morning,13,FALSE,Prague,Europe,MostlyCloudy,24.5,8.25,1017.47,partly-cloudy-day,2261.157,TRUE,TRUE,TRUE,FALSE,0.41092,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.030059,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
MTg3ODMxMjQ4MzI2OTI4NDc5Nw==,night,13,FALSE,Paris,Europe,MostlyCloudy,22,5.82,1016.11,partly-cloudy-night,10000,TRUE,TRUE,TRUE,FALSE,0.115646,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.123908,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
MTM5NzM2NDUxODQ2MzE2MTk0OQ==,night,12,FALSE,Mexico_City,America,Clear,27.1,4.96,1017.3,clear-night,178.6358,FALSE,FALSE,FALSE,TRUE,2.303628,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2.303628,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
OTA3MDczMjMzNzEyMDI3MzAyMQ==,morning,12,FALSE,Rome,Europe,Clear,18.7,7.29,1017.3,clear-day,256.71356,FALSE,FALSE,TRUE,FALSE,0.418349,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.109493,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5
MzMxMjAxNTY1MTcyODAxOTA1Mw==,night,13,TRUE,Los_Angeles,America,Clear,29.2,14.71,1012.36,clear-day,1573.4408,TRUE,TRUE,TRUE,FALSE,0.227544,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.031144,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
NDIwMjkxMzIyODMzOTU2NTY0NQ==,morning,10,FALSE,London,Europe,Clear,16.1,11.16,1016.06,clear-day,93.00449,FALSE,FALSE,FALSE,TRUE,0.219187,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.035329,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
MTM5ODEwMTU0NzcwODk3NTY0MTM=,night,7,FALSE,Los_Angeles,America,Clear,30.2,16.08,1008.56,clear-day,591.0899,FALSE,TRUE,TRUE,FALSE,1.960027,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0.968482,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
OTY1NDM3MzE2NTcyNjU5OTMz,evening,5,TRUE,Stockholm,Europe,PartlyCloudy,18.2,2.76,1020.64,partly-cloudy-day,43.430546,FALSE,FALSE,FALSE,TRUE,0.493566,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.318173,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
MTE1MTg5ODk3OTQ3MDE1NzI1ODk=,night,8,FALSE,New_York,America,Clear,21.7,7.25,1019.44,clear-day,493.07547,FALSE,TRUE,TRUE,FALSE,0.562231,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0.250104,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5
ODE0MDIwODAxODc2ODMzOTQ2OQ==,evening,13,FALSE,Bangkok,Asia,Clear,26.6,3.86,1007.13,clear-day,10000,TRUE,TRUE,TRUE,FALSE,0.115203,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.053147,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
NjU2NTk3NTQ0MTcxNjc0NTExNw==,night,13,FALSE,New_York,America,Clear,22.6,5.94,1020.63,clear-night,880.8093,TRUE,TRUE,TRUE,FALSE,0.934462,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0.173657,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5
MTI3MDQ1NzUxNzcyODYyNjU1NDk=,night,7,FALSE,Los_Angeles,America,Clear,23.8,8.83,1011.01,clear-day,426.5022,FALSE,TRUE,TRUE,FALSE,0.200585,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.030062,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
NDk0NDI3MzU3NzgzMzM5Mjk4OQ==,night,7,FALSE,Los_Angeles,America,Clear,24.6,7.61,1009.36,clear-day,426.5022,FALSE,TRUE,TRUE,FALSE,0.151694,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.207791,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
MTEyNjEyNjc4NDA5MzUzNzc0NTM=,night,13,FALSE,Chicago,America,Clear,28.1,7.77,1012.88,clear-night,1312.533,TRUE,TRUE,TRUE,FALSE,0.259002,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.035528,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
ODYxMjU5NzUxODY1NDIxMjgxMw==,morning,0,TRUE,Brunei,Asia,MostlyCloudy,31.4,9.54,1009.84,partly-cloudy-day,0,FALSE,FALSE,FALSE,TRUE,306.058104,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.732643,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
MTY2NjE4MjE0MzE1Mzk0NzA2Njk=,night,13,FALSE,New_York,America,Clear,25.5,13.49,1015.41,clear-night,10000,TRUE,TRUE,TRUE,FALSE,0.22643,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.029885,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4
MjAwMTEzNDkzNzQ0MTI5MzQwNQ==,night,0,TRUE,Chicago,America,PartlyCloudy,29.7,8.25,1019.01,partly-cloudy-day,0,FALSE,FALSE,FALSE,TRUE,0.628905,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0.324145,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
MTc3MjA1ODM1NzcwNzk2NTQwNDU=,night,13,TRUE,Singapore,Asia,Clear,29.5,3.47,1010.55,clear-day,10000,TRUE,TRUE,TRUE,FALSE,0.053611,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0.139065,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5
MjU2NTE1MzY4ODY1NzMwMTg2OQ==,night,13,TRUE,Singapore,Asia,MostlyCloudy,25.6,4.11,1012.82,partly-cloudy-day,10000,TRUE,TRUE,TRUE,FALSE,0.350442,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.030556,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
OTU3NjYyNDg0ODY5NTgyMTE5Nw==,night,13,FALSE,Los_Angeles,America,Clear,23.6,6.28,1011.88,clear-day,3756.671,TRUE,TRUE,TRUE,FALSE,0.134601,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.047144,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
