description,category_a,category_b,category_c,category_d,category,description_clean,category_target
對外網路無法連線，也拿不到IP  內部網路可以連線，也可以拿到P,網管,網路,電腦網路不通,網路不通 (QRDC),網路,對外網路無法連線也拿不到ip  內部網路可以連線也可以拿到p,3
無線網路不通  #17758,網管,網路,電腦網路不通,無線網路不通,網路,無線網路不通,3
#213225 網路密碼過期,網管,網路,電腦網路不通,網路不通 (QRDC),網路,網路密碼過期,3
網路不通  孔號：  PG15  A135,網管,網路,電腦網路不通,網路不通 (QRDC),網路,網路不通  孔號  pg15  a135,3
有線網路無法使用，不斷出現windows 安全性登入訊息,網管,網路,電腦網路不通,網路不斷出現驗證訊息,網路,有線網路不斷出現windows 安全性登入訊息,3
北棟5樓Soc office網路不通，網孔：B204、B207、B208,網管,網路,電腦網路不通,網路不通 (QRDC),網路,北棟5樓soc office網路不通網孔b204b207b208,3
分機11841，網路不通，網孔m09297,網管,網路,電腦網路不通,網路不通 (QRDC),網路,網路不通網孔m,3
網路連線正常，但會一直跳出驗證視窗。上海分機：382-47504,網管,網路,電腦網路不通,網路不斷出現驗證訊息,網路,網路連線正常但會跳出驗證視窗,3
"Q96051413久為使用,無法登入廣達網域",網管,網路,電腦網路不通,網路不通 (QRDC),網路,q久為使用廣達網域,3
"有線網路不通, 對內對外接無法連線, outlook 無法收發mail",網管,網路,電腦網路不通,網路不通 (QRDC),網路,有線網路不通 對內對外接無法連線 outlook 無法收發mail,3
網孔沒有訊號 IP Phone也沒通  孔號 PE20 B092  謝謝,網管,網路,電腦網路不通,網路不通 (QRDC),網路,網孔沒有訊號 ip phone也沒通  孔號 pe20 b092,3
出差後電腦無法連上公司網路設定。,網管,網路,電腦網路不通,網路不通 (QRDC),網路,後電腦無法連上公司網路設定,3
"無法登入網域,欲申請加入網域      97051201, 92070124 兩位user",網管,網路,電腦網路不通,網路不通 (TH20),網路,網域欲申請加入網域        兩位,3
有線抓到guest網路,網管,網路,電腦網路不通,網路不通 (QRDC),網路,有線抓到guest網路,3
網路孔C366不通，無法連到公司網路,網管,網路,電腦網路不通,網路不通 (QRDC),網路,網路孔c366不通無法連到公司網路,3
網路不能使用,網管,網路,電腦網路不通,網路不通 (QRDC),網路,網路不能使用,3
無線抓不到訊號,網管,網路,電腦網路不通,無線網路不通,網路,無線抓不到訊號,3
北棟七樓 NB4 副總辦公室 收不到無線網路訊號  使用者建議可否重開啟無線網路,網管,網路,電腦網路不通,無線網路不通,網路,北棟七樓 nb4 辦公室 收不到無線網路訊號  建議可否重開啟無線網路,3
使用者只能使用 MyQuanta 網頁,網管,網路,電腦網路不通,網路不通 (QRDC),網路,只能使用 myquanta 網頁,3
1. 公司座位牆壁的網路孔無法連到公司網域  2. 網路孔編號: PM16-C280,網管,網路,電腦網路不通,網路不通 (QRDC),網路,1. 公司座位牆壁的網路孔無法連到公司網域  2. 網路孔編號 pm16c280,3
網路孔編號:PH20A164  分機:15680,網管,網路,電腦網路不通,網路不通 (TH20),網路,網路孔編號ph20a164,3
無法連上網路,網管,網路,電腦網路不通,網路不通 (QRDC),網路,無法連上網路,3
"網路隔段時間就會無法連線,需重新拔插網路線,才能恢復連線  網孔編號: PQ23-A383  TEL:16323",網管,網路,電腦網路不通,網路不通 (QRDC),網路,網路隔段時間就會無法連線需重新拔插網路線恢復連線  網孔編號 pq23a,3
"開啟IE會出現登入畫面, 網孔#  P017 C329",網管,網路,電腦網路不通,網路不通 (QRDC),網路,開啟ie會出現登入畫面 網孔  p017 c329,3
無線網路不見,網管,網路,電腦網路不通,無線網路不通,網路,無線網路不見,3
網路無法連線到proxy.,網管,網路,電腦網路不通,網路不通 (QRDC),網路,網路無法連線到proxy,3
接上IP PHONE 後，就無法加入公司網域,網管,網路,電腦網路不通,網路不斷出現驗證訊息,網路,接上ip phone 後就無法加入公司網域,3
port shut down PE05   #11427,網管,網路,電腦網路不通,網路不通 (QRDC),網路,port shut down pe05,3
"使用者反應有線網路不通, Network Port : A162 #11850",網管,網路,電腦網路不通,網路不通 (QRDC),網路,有線網路不通 network port  a162,3
有線網路不通,網管,網路,電腦網路不通,網路不通 (QRDC),網路,有線網路不通,3
有線網路頻繁瞬斷，網孔：PD07／B055。,網管,網路,電腦網路不通,網路不通 (QRDC),網路,有線網路頻繁瞬斷網孔pd07/b055,3
有線網路不通C381。,網管,網路,電腦網路不通,網路不通 (QRDC),網路,有線網路不通c,3
網路電話不通 (PH13),網管,網路,電腦網路不通,網路不通 (TH20),網路,網路不通 ph13,3
使用乙太網路會造成連線異常，無法進入公司內部系統，但使用Wifi連線卻可以正常使用公司內部系統及外部網路,網管,網路,電腦網路不通,網路不通 (QRDC),網路,使用乙太網路會造成連線異常公司內部系統但使用wifi連線卻可以正常使用公司內部系統及外部網路,3
"有線網路時通時不通,造成使用瀏覽器或OCS時常斷線,請協助處理,謝謝  #15025",網管,網路,電腦網路不通,網路不通 (QRDC),網路,有線網路時通時不通造成使用瀏覽器或ocs時常斷線,3
分機:18533  無法連公司內網，外部網路正常,網管,網路,電腦網路不通,網路不斷出現驗證訊息,網路,無法連公司內網外部網路正常,3
分機:13235  問題:網路無法連線，請協助處理。,網管,網路,電腦網路不通,網路不通 (QRDC),網路,網路無法連線,3
有線無線都不通,網管,網路,電腦網路不通,網路不通 (QRDC),網路,有線無線都不通,3
請協助聯絡處理 使用者座位網孔不通 謝謝 ext 12054,網管,網路,電腦網路不通,網路不通 (QRDC),網路,座位網孔不通,3
有線無線網路都不通 分機:15518,網管,網路,電腦網路不通,網路不通 (TH20),網路,有線無線網路都不通,3
"內外網無法連線,提示使用者密碼到期. QCO,outlook可正常登入 #13842",網管,網路,電腦網路不通,網路不斷出現驗證訊息,網路,內外網無法連線提示密碼到期. qcooutlook可正常登入,3
網路孔: PH07/B151  分機: 12597,網管,網路,電腦網路不通,網路不通 (QRDC),網路,網路孔 ph07/b151,3
網路持續出現驗證訊息.,網管,網路,電腦網路不通,網路不斷出現驗證訊息,網路,網路持續出現驗證訊息,3
網孔: PH23-BI67  分機:12030,網管,網路,電腦網路不通,網路不通 (TH20),網路,網孔 ph23bi67,3
無法連線網路,網管,網路,電腦網路不通,網路不通 (QRDC),網路,無法連線網路,3
"無線網路連不上,顯示工作逾時",網管,網路,電腦網路不通,無線網路不通,網路,無線網路連不上顯示工作逾時,3
使用者連遠端桌面，很容易斷線,網管,網路,電腦網路不通,網路不通 (QRDC),網路,連遠端桌面很容易斷線,3
無線網路不穩,網管,網路,電腦網路不通,網路不通 (QRDC),網路,無線網路不穩,3
桌機無畫面、無法正常上網，上週已發生過一次，網孔 PH17C161,網管,網路,電腦網路不通,無法取得 IP,網路,無畫面無法正常上網上週已發生過一次網孔 ph17c161,3
PD03/D051 Port 網路不通(連接網線無訊號),網管,網路,電腦網路不通,網路不通 (QRDC),網路,pd03/d051 port 網路不通連接網線無訊號,3
不斷跳出輸入帳號及密碼的畫面,網管,網路,電腦網路不通,網路不斷出現驗證訊息,網路,不斷跳出輸入帳號及密碼的畫面,3
NB有線網路有時會突然斷線(網路不穩定)，測試方式為 ping myquanta -t，封包有時會lost    NB 有設定可連線至CMS  ping 192.168.10.6 -t 可見延遲時間7ms-20ms，容易發生逾時而斷線  由於工作內容須連線CMS，若容易斷線將影響工作進度,網管,網路,電腦網路不通,網路不通 (QRDC),網路,nb有線網路有時會突然斷線網路不穩定測試方式為 ping myquanta t封包有時會lost    nb 有設定可連線至cms  ping 192.168.10.6 t 延遲時間7ms20ms容易發生逾時而斷線  工作內容須連線cms若容易斷線將影響工作進度,3
"我的工號是97100619,因出差沒注意,密碼過期,請幫忙更新",網管,網路,電腦網路不通,網路不通 (QRDC),網路,我的是因沒註意密碼過期更新,3
無線網路不通,網管,網路,電腦網路不通,網路不通 (QRDC),網路,無線網路不通,3
無線網路不通 EXT 12662,網管,網路,電腦網路不通,無線網路不通,網路,無線網路不通,3
電腦無法連接網路 無線跟有線皆不通 裝置管理員的網路介面顯示未異常,網管,網路,電腦網路不通,網路不通 (QRDC),網路,電腦無法連接網路 無線跟有線皆不通 裝置管理員的網路介面顯示未異常,3
也是無線網路一直斷 北棟三樓,網管,網路,電腦網路不通,無線網路不通,網路,也是無線網路斷 北棟三樓,3
網路孔編號PD06 A054請幫忙解決，聯絡分機 #18388,網管,網路,電腦網路不通,網路不通 (QRDC),網路,網路孔編號pd06 a054,3
有線無線不通，分機12537,網管,網路,電腦網路不通,網路不通 (QRDC),網路,有線無線不通,3
PQ24  A384  連絡分機: 12004,網管,網路,電腦網路不通,網路不通 (QRDC),網路,pq24  a,3
"網孔編號：PL15, A255",網管,網路,電腦網路不通,網路不通 (QRDC),網路,網孔編號pl15 a255,3
有線網路不通  分機: 15328,網管,網路,電腦網路不通,網路不通 (QRDC),網路,有線網路不通,3
北棟3樓QRI無線網路不通請協助處理謝謝。,網管,網路,電腦網路不通,無線網路不通,網路,北棟3樓qri無線網路不通,3
連到電話的網路突然不通，換網路線還是不行，將電話接到到同事的網路線沒問題。,網管,網路,電腦網路不通,網路不通 (QRDC),網路,連到的網路突然不通換網路線不行將接到到的網路線沒問題,3
葉毓雯93092201電腦今早開機網路完全無法使用，outlook亦然。,網管,網路,電腦網路不通,網路不通 (QRDC),網路,葉毓雯電腦今早開機網路完全outlook亦然,3
使用者電腦持續 出現錯誤訊息.,網管,網路,電腦網路不通,網路不斷出現驗證訊息,網路,電腦持續 訊息,3
桌上網路孔網路不通 網號孔號碼:pe15、a087,網管,網路,電腦網路不通,網路不通 (TH20),網路,桌上網路孔網路不通 網號孔號碼pe15a087,3
登入網域有問題，分機15342,網管,網路,電腦網路不通,網路不通 (QRDC),網路,登入網域有問題,3
客人使用GUEST網路無法連線 #2-13819,網管,網路,電腦網路不通,無線網路不通,網路,客人使用guest網路無法連線,3
無法進入公司內部網域,網管,網路,電腦網路不通,網路不通 (QRDC),網路,公司內部網域,3
無線網路連線在正常使用狀況下，可能在10mins~ 2hrs間突然出現驚嘆號而連線失敗,網管,網路,電腦網路不通,無線網路不通,網路,無線網路連線在正常使用狀況下在10mins 2hrs間突然出現驚嘆號而連線失敗,3
牆上的網路插孔無法連線~,網管,網路,電腦網路不通,網路不通 (TH20),網路,牆上的網路插孔無法連線,3
"無線網路staff 消失, 無法連上無線網路",網管,網路,電腦網路不通,網路不通 (QRDC),網路,無線網路staff 消失 無法連上無線網路,3
連到任何portal都顯示輸入帳號密碼，但輸入後還是在該畫面,網管,網路,電腦網路不通,網路不通 (QRDC),網路,連到portal都顯示輸入帳號密碼但輸入後在該畫面,3
密碼超過三個月無更改，存取被拒絕，導致現網路沒辦法連線  煩請盡快處理  謝謝,網管,網路,電腦網路不通,網路不通 (Taipei),網路,密碼超過三個月無更改存取被拒絕導致現網路沒辦法連線,3
"cannot connect to internet, port num: C593",網管,網路,電腦網路不通,網路不通 (TH20),網路,cannot connect to internet port num c593,3
有線無線網路皆無法驗證，已確認過驗證設定，北棟6F port B036。,網管,網路,電腦網路不通,網路不斷出現驗證訊息,網路,有線無線網路皆無法驗證過驗證設定北棟6f port b036,3
NB4最近網路經常斷線  煩請協助處理,網管,網路,電腦網路不通,網路不通 (QRDC),網路,nb4網常斷線,3
無法連外網，分機12020(請打手機),網管,網路,電腦網路不通,網路不通 (QRDC),網路,無法連外網,3
系統升級sp3之後，有線及無線皆無法上網。  分機：16826,網管,網路,電腦網路不通,網路不通 (QRDC),網路,系統升級sp3之後有線及無線皆無法上網,3
網路孔壞了 #13581,網管,網路,電腦網路不通,網路不通 (TH20),網路,網路孔壞了,3
"網路不通, 網路孔編號: B190",網管,網路,電腦網路不通,網路不通 (QRDC),網路,網路不通 網路孔編號 b190,3
話機網路不通 網路孔編號PM04 D268,網管,網路,電腦網路不通,網路不通 (QRDC),網路,話機網路不通 網路孔編號pm04 d268,3
User反應南棟六樓LCBU的無線網路不通(Staff網路)。,網管,網路,電腦網路不通,無線網路不通,網路,南棟六樓lcbu的無線網路不通staff網路,3
"網路不通,出現密碼已過期,請協助(MVPN:2-15689),謝謝!",網管,網路,電腦網路不通,網路不通 (QRDC),網路,網路不通出現密碼已過期2,3
在QSMC出差，不斷出現認證,網管,網路,電腦網路不通,網路不斷出現驗證訊息,網路,不斷出現認證,3
