description,category_a,category_b,category_c,category_d,category,description_clean,category_target
#11132   大陸同仁從上週五起OCS都顯示為離線狀態，去上海出差的同仁今天一早也反應無法登入OCS,網管,商務用Skype,無法登入,無法登入,其他,同仁從上週五起OCS都顯示為離線狀態 去的同仁一早也反應無法登入OCS,2
can''t access qrdcfs01,網管,作業系統與印表機,其它,其他事項,其他,can''t access qrdcfs01,2
office 2010安裝問題,網管,作業系統與印表機,軟體問題,軟體安裝問題,其他,office 2010安裝問題,2
電腦帳戶移除 - AN990102953,網管,作業系統與印表機,作業系統問題,電腦帳戶移除,其他,電腦帳戶移除   AN,2
USER說要跟某個客戶建立網路連線(ADSL)，下載上傳都要有50M,網管,其他,非硬體問題諮詢(硬體須改填NB檢測單),非硬體問題諮詢(硬體須改填NB檢測單),其他,說要跟客戶建立網路連線 ADSL  下載上傳都要有50M,2
使用Linux 系統如何連線至公司內部網站  分機：17047,網管,作業系統與印表機,其它,其他事項,其他,使用Linux 系統連線至公司內部網站,2
"Linux 系統環境,如何使用遠端桌面連線至公司  #18120   麻煩協助處理,謝謝!!",網管,作業系統與印表機,其它,其他事項,其他,Linux 系統環境 使用遠端桌面連線至公司,2
分機12516 user密碼過期  也無法登入網站自行變更密碼,網管,作業系統與印表機,其它,其他事項,其他,密碼過期  也無法登入網站自行變更密碼,2
#17304  chrome影響桌面 還請幫忙處理 感謝,網管,其他,非硬體問題諮詢(硬體須改填NB檢測單),非硬體問題諮詢(硬體須改填NB檢測單),其他,chrome影響桌面 還,2
無法連線至客戶 Microsoft OnePDM網站下載專案資料 (https://eci.microsoft.com/#/),網管,其他,非硬體問題諮詢(硬體須改填NB檢測單),非硬體問題諮詢(硬體須改填NB檢測單),其他,無法連線至客戶 Microsoft OnePDM網站下載專案資料,2
Lync 檔案無法傳送接收，常常訊息傳一傳會遇到Lync盪掉，要強制結束再從新連接  上週才開始有這樣情況，以前不會,網管,商務用Skype,其他問題,其他問題,其他,Lync 檔案無法傳送接收 訊息傳一傳會遇到Lync盪掉 要強制結束再連接  上週才有情況 以前,2
#11409   重覆登入雲端伺服器多次，仍舊無法使用印表機，點選送出都沒有反應!!               其他人無此狀況!!,網管,作業系統與印表機,印表機問題,印表機故障,其他,重覆登入雲端伺服器 無法使用印表機 點選送出都沒有反應                 人無此狀況,2
工作機需要安裝解壓縮軟體,網管,作業系統與印表機,軟體問題,軟體安裝問題,其他,工作機需要安裝解壓縮軟體,2
#13741  新進同仁，Lync無法登入,網管,商務用Skype,無法登入,無法登入,其他,新進同仁 Lync無法登入,2
分機12123  想要更新office版本,網管,作業系統與印表機,軟體問題,軟體安裝問題,其他,更新office版本,2
"電腦自動登出後要再登入時，在輸入使用者密碼後出現""伺服器上的安全性資料庫沒有此工作站信任關係的電腦帳戶""，無法登入  需拔掉網路線登入後，再將網路線插回去，才能正常使用，這樣在家就不能用遠端了",網管,其他,非硬體問題諮詢(硬體須改填NB檢測單),非硬體問題諮詢(硬體須改填NB檢測單),其他,電腦自動登出後要再登入時 在輸入密碼後出現 伺服器上的安全性資料庫沒有此工作站信任關係的電腦帳戶  無法登入  需拔掉網路線登入後 再將網路線插回去 正常使用 在家就用遠端了,2
Q92041409 Windows 7 企業版6.1 (7600),網管,作業系統與印表機,作業系統問題,電腦帳戶移除,其他,Q Windows企業版6.1  7600,2
#12923  從\\qrdcfs01上欲下載安裝Visio 2010 但一直無法安裝成功,網管,作業系統與印表機,軟體問題,軟體安裝問題,其他,從\\qrdcfs01上欲下載安裝Visio 2010 但無法安裝成功,2
Win7作業系統登入問題  #17661,網管,作業系統與印表機,作業系統問題,系統出現錯誤碼,其他,Win7作業系統登入問題,2
PLM無法安裝因JAVA錯誤,網管,作業系統與印表機,軟體問題,軟體安裝問題,其他,PLM無法安裝因JAVA錯誤,2
"開機時, OfficeScan跳出錯誤訊息, ""無法升級OfficeScan代理程式, 安裝套件是從OfficeScan伺服器建立的, 而該伺服器並不管理安裝在這部電腦上的用戶端, 請向您的OfficeScan管理員報告此問題""",網管,電腦防毒,防毒軟體操作,其他防毒相關,其他,開機時  OfficeScan跳出錯誤訊息   無法升級OfficeScan代理程式  安裝套件是從OfficeScan伺服器建立的  而該伺服器並理安裝在這部電腦上的用戶端  請向您的OfficeScan管理員報告此問題,2
"工作機重灌並重新加入網域後,  無法開啟需要認證的檔案  例如 薪資單,  電子憑單等.... 請問要去那兒下載安裝憑證, thanks.",網管,其他,非硬體問題諮詢(硬體須改填NB檢測單),非硬體問題諮詢(硬體須改填NB檢測單),其他,工作機重灌並重新加入網域後   無法開啟需要認證的檔案   薪資單   電子憑單等.... 請問要去下載安裝憑證,2
"電腦只要不在QCI網域內, 速度就變很慢.   包括開啟Outlook, Office, Explorer所有的應用程式  使用家裡網路變慢, 在QSMC使用廣達網域更慢 造成出差時非常不便  請幫忙檢查是什麼原因",網管,其他,非硬體問題諮詢(硬體須改填NB檢測單),非硬體問題諮詢(硬體須改填NB檢測單),其他,電腦不在QCI網域內  速度就變很慢.   包括開啟Outlook  Office  Explorer所應用程式  使用家裡網路變慢  使用廣達網域更慢 造成出差時不便  請幫忙檢查是原因,2
user 的office 無法把pdf檔附件上去,網管,作業系統與印表機,軟體問題,軟體安裝問題,其他,的office 無法把pdf檔附件,2
"powerpoint會出現關閉增益集, 以及要求查看是否有更新版本的錯誤訊息, 並非開每個檔案都會發生, 而是偶而就會遇到此錯誤訊息",網管,作業系統與印表機,軟體問題,軟體安裝問題,其他,powerpoint會出現關閉增益集  要求查看是否有更新版本的錯誤訊息  開每個檔案都會發生  就會遇到此錯誤訊息,2
"目前提供廠商的專案設計資料是以電子郵件或ftp/sftp來提供  客人認為以電子郵件或ftp/sftp來提供產品的設計資料, 其保密性不足, 建議用sharepoint 來提供  因此, 想詢問公司的sharepoint 網站是否可設定帳戶供給廠商以取得專案設計資料",網管,其他,非硬體問題諮詢(硬體須改填NB檢測單),非硬體問題諮詢(硬體須改填NB檢測單),其他,目前提供廠商的專案設計資料是以電子郵件或ftp/sftp來提供  客人認為以電子郵件或ftp/sftp來提供產品的設計資料  其保密性不足  建議用sharepoint 來提供    公司的sharepoint 網站是否可設定帳戶供給廠商以取得專案設計資料,2
詢問MS Visual studio軟體問題,網管,作業系統與印表機,軟體問題,軟體安裝問題,其他,詢問MS Visual studio軟體問題,2
"2019/1/28 Windows 10 過期版本更新事宜  更新完後  1.藍芽功能無法使用,無法使用  2.手機連接USB無法連線,抓不到",網管,作業系統與印表機,軟體問題,軟體安裝問題,其他,2019/1/28 Windows 10 過期版本更新事宜  更新完後  1.藍芽功能無法使用 無法使用  2.連接USB無法連線 抓不到,2
"使用者反應防毒軟體無法開啟, 請協處! (ext.12609)",網管,電腦防毒,防毒軟體操作,防毒軟體變離線,其他,防毒軟體無法開啟  請協處,2
密碼需要重設，但人在美國無法登入系統 (已先留電話請他連絡宜芳),網管,作業系統與印表機,作業系統問題,密碼過期,其他,密碼需要重設 但無法登入系統  已先留請他宜芳,2
密碼過期 (舊密碼也忘記)  分機 382-60410  (人在大陸),網管,作業系統與印表機,其它,其他事項,其他,密碼過期  舊密碼也忘記,2
之前申請過英文名變更後就無法登入 麻煩幫我查看一下! 謝謝,網管,商務用Skype,無法登入,無法登入,其他,之前申請過英文名變更後就無法登入 幫我查看一下,2
公司的學分課程連外網打不開,網管,其他,非硬體問題諮詢(硬體須改填NB檢測單),非硬體問題諮詢(硬體須改填NB檢測單),其他,公司的學分課程連外網打不開,2
"電腦出現 C槽無法存取,需聯繫系統管理者",網管,作業系統與印表機,其它,其他事項,其他,電腦出現 C槽無法存取 需聯繫系統管理者,2
Adobe reader can''t show Chinese character,網管,作業系統與印表機,其它,其他事項,其他,Adobe reader can''t show Cnese character,2
"上個月到職,分機號碼已下來,目前LYNC無法使用",網管,商務用Skype,無法登入,無法登入,其他,上個月到職 號碼已下來 目前LYNC無法使用,2
remove 電腦帳戶 NO 電腦名稱 作業系統 0 Q99120104 Windows 7 企業版6.1 (7600),網管,作業系統與印表機,作業系統問題,電腦帳戶移除,其他,remove 電腦帳戶 NO 電腦名稱 作業系統Q Windows企業版6.1  7600,2
"須連上客人之FTP下載相關文件進行認證申請,網址如下,請協助.  \\corpnet.asus\vendorftp\NB_ODM\Public\Chrome OS\02) 各單位SOW ,  IRT & ORT 規範\05) EMI & Safety",網管,檔案共用或FTP,FTP連線與上下載,無法連到外部FTP,其他,須連上客人之FTP下載相關文件進行認證申請 網址 請協助.  \\corpnet.asus\vendorftp\NB_ODM\Public\Chrome OS\02  各單位SOW    IRT   ORT 規範\05  EMI   Safety,2
"重灌NB後,QCO ,OCS,Outlook不能使用#16481",網管,作業系統與印表機,軟體問題,軟體安裝問題,其他,重灌NB後 QCO  OCS Outlook使用,2
詢問取消自動SCAN,網管,電腦防毒,防毒軟體操作,其他防毒相關,其他,詢問取消自動SCAN,2
因工作需求...請問如何申請http://iworkflow/Default.aspx# 開單權限?  謝謝,網管,其他,非硬體問題諮詢(硬體須改填NB檢測單),非硬體問題諮詢(硬體須改填NB檢測單),其他,因工作需求...請問申請 開單權限,2
修改密碼後無法登入OS   分機: 18923,網管,其他,非硬體問題諮詢(硬體須改填NB檢測單),非硬體問題諮詢(硬體須改填NB檢測單),其他,修改密碼後無法登入OS,2
無法登入myquanta,網管,作業系統與印表機,作業系統問題,密碼過期,其他,無法登入myquanta,2
"server當機後Excel無法開啟，再重新開啟會出現錯誤訊息""權限不足請聯絡系統管理員""  #12799",網管,其他,非硬體問題諮詢(硬體須改填NB檢測單),非硬體問題諮詢(硬體須改填NB檢測單),其他,server當機後Excel無法開啟 再重新開啟會出現錯誤訊息 權限不足請系統管理員,2
Cadence Concept 17.2在安裝完Hotfix(048 or 050) 後無法開啟線路圖,網管,其他,非硬體問題諮詢(硬體須改填NB檢測單),非硬體問題諮詢(硬體須改填NB檢測單),其他,Cadence Concept 17.2在安裝完Hotfix 048 or 050  後無法開啟線路圖,2
詢問公司內部解壓縮軟體安裝,網管,作業系統與印表機,軟體問題,軟體安裝問題,其他,詢問公司內部解壓縮軟體安裝,2
user申請新電腦，但無法使用OCS、outlook、http://quantafaq也進不了(但可以進myquanta)，不知是否新電腦沒設定完成  手機: 0978099715,網管,作業系統與印表機,軟體問題,軟體授權問題,其他,申請新電腦 但無法使用OCS outlook,2
"EXCEL 不明原因,大約每小時當二次,",網管,其他,非硬體問題諮詢(硬體須改填NB檢測單),非硬體問題諮詢(硬體須改填NB檢測單),其他,EXCEL 不明原因 每小時當二次,2
"QRDCPRT02- SI-4000 印表機卡紙, 紙張斷裂在內無法移除",網管,作業系統與印表機,印表機問題,印表機無法列印,其他,QRDCPRT02  SI 4000 印表機卡紙  紙張斷裂在內無法移除,2
"無法掃描, 病毒碼也無法更新, 類似防毒程式的 licence 有問題  重開機狀況一樣",網管,電腦防毒,防毒軟體操作,防毒軟體變離線,其他,無法掃描  病毒碼也無法更新  類似防毒程式的 licence 有問題  重開機狀況,2
pdf creator轉檔失敗，18621,網管,作業系統與印表機,軟體問題,軟體安裝問題,其他,pdf creator轉檔失敗,2
機構在大陸上傳圖檔到  外  网：58.247.171.20    Username: U310touch    Password: U410touch   但我在台灣無法連線到該FTP進行下載,網管,檔案共用或FTP,FTP連線與上下載,無法連到公司內部FTP,其他,機構上傳圖檔到  外  網 58.247.171.20    name  U310touch    Password  U410touch   但我無法連線到該FTP進行下載,2
AN990102235: Windows 7 企業版6.1 (7601),網管,作業系統與印表機,作業系統問題,電腦帳戶移除,其他,AN  Windows企業版6.1  7601,2
Cadence 軟體不能開啟  被防毒軟體擋住,網管,作業系統與印表機,軟體問題,軟體授權問題,其他,Cadence 軟體開啟  被防毒軟體擋住,2
同仁於大陸出差，硬碟損壞，欲購買新硬碟並加入廣達網域，詢問如何加入相關事宜。  請撥打 382564800  若電話無法接通，請改撥15202146215,網管,其他,非硬體問題諮詢(硬體須改填NB檢測單),非硬體問題諮詢(硬體須改填NB檢測單),其他,同仁於 硬碟損壞 欲購買新硬碟並加入廣達網域 詢問加入相關事宜      若無法接通 請改撥5,2
